"title","dayOut","dayIn","timeOut","meanTimeOut","devFromMean"
0,1209171540,1212632700,3461160,102780779.1806,-99319619.1806
0,1209171540,1212777600,3606060,102780779.1806,-99174719.1806
0,1209243900,1485068256,275824356,102780779.1806,173043576.8194
0,1209243900,1211233920,1990020,102780779.1806,-100790759.1806
0,1209423540,1485068256,275644716,102780779.1806,172863936.8194
0,1209423540,1210633860,1210320,102780779.1806,-101570459.1806
0,1209423540,1210744200,1320660,102780779.1806,-101460119.1806
0,1209423540,1210872660,1449120,102780779.1806,-101331659.1806
0,1209432600,1485068256,275635656,102780779.1806,172854876.8194
0,1209432600,1210189080,756480,102780779.1806,-102024299.1806
0,1209599280,1485068256,275468976,102780779.1806,172688196.8194
0,1209599280,1215561660,5962380,102780779.1806,-96818399.1806
0,1209599280,1216170720,6571440,102780779.1806,-96209339.1806
0,1209599280,1216330680,6731400,102780779.1806,-96049379.1806
0,1209599280,1216754520,7155240,102780779.1806,-95625539.1806
0,1209599280,1216874220,7274940,102780779.1806,-95505839.1806
0,1209599280,1216920000,7320720,102780779.1806,-95460059.1806
0,1209693780,1485068256,275374476,102780779.1806,172593696.8194
0,1209693780,1213043340,3349560,102780779.1806,-99431219.1806
0,1209693780,1213418760,3724980,102780779.1806,-99055799.1806
0,1210031580,1485068256,275036676,102780779.1806,172255896.8194
0,1210031580,1210984680,953100,102780779.1806,-101827679.1806
0,1210031580,1211231880,1200300,102780779.1806,-101580479.1806
0,1210031580,1211306880,1275300,102780779.1806,-101505479.1806
0,1210036320,1485068256,275031936,102780779.1806,172251156.8194
0,1210036320,1210710360,674040,102780779.1806,-102106739.1806
0,1210036320,1212088200,2051880,102780779.1806,-100728899.1806
0,1210036320,1212175980,2139660,102780779.1806,-100641119.1806
0,1210041060,1485068256,275027196,102780779.1806,172246416.8194
0,1210041060,1211060640,1019580,102780779.1806,-101761199.1806
0,1210041540,1485068256,275026716,102780779.1806,172245936.8194
0,1210041540,1211248440,1206900,102780779.1806,-101573879.1806
0,1210041540,1211332920,1291380,102780779.1806,-101489399.1806
0,1210041540,1211482560,1441020,102780779.1806,-101339759.1806
0,1210198200,1485068256,274870056,102780779.1806,172089276.8194
0,1210198200,1211240220,1042020,102780779.1806,-101738759.1806
0,1210198200,1211403900,1205700,102780779.1806,-101575079.1806
0,1210198200,1211492040,1293840,102780779.1806,-101486939.1806
0,1210207740,1485068256,274860516,102780779.1806,172079736.8194
0,1210207740,1211503380,1295640,102780779.1806,-101485139.1806
0,1210207740,1211595300,1387560,102780779.1806,-101393219.1806
0,1210207740,1211649060,1441320,102780779.1806,-101339459.1806
0,1210209960,1485068256,274858296,102780779.1806,172077516.8194
0,1210209960,1211252340,1042380,102780779.1806,-101738399.1806
0,1210302000,1485068256,274766256,102780779.1806,171985476.8194
0,1210302000,1211680440,1378440,102780779.1806,-101402339.1806
0,1210302000,1211914140,1612140,102780779.1806,-101168639.1806
0,1210302000,1212970500,2668500,102780779.1806,-100112279.1806
0,1210302000,1213038600,2736600,102780779.1806,-100044179.1806
0,1210376700,1485068256,274691556,102780779.1806,171910776.8194
0,1210376700,1211505300,1128600,102780779.1806,-101652179.1806
0,1210376700,1212697140,2320440,102780779.1806,-100460339.1806
0,1210376700,1212872820,2496120,102780779.1806,-100284659.1806
0,1210376700,1213041000,2664300,102780779.1806,-100116479.1806
0,1210379100,1485068256,274689156,102780779.1806,171908376.8194
0,1210379100,1212020940,1641840,102780779.1806,-101138939.1806
0,1210379100,1212257400,1878300,102780779.1806,-100902479.1806
0,1210379100,1212455400,2076300,102780779.1806,-100704479.1806
0,1210813320,1485068256,274254936,102780779.1806,171474156.8194
0,1210813320,1211667780,854460,102780779.1806,-101926319.1806
0,1210899900,1485068256,274168356,102780779.1806,171387576.8194
0,1210899900,1212519960,1620060,102780779.1806,-101160719.1806
0,1210903980,1485068256,274164276,102780779.1806,171383496.8194
0,1210903980,1211504580,600600,102780779.1806,-102180179.1806
0,1210903980,1211926260,1022280,102780779.1806,-101758499.1806
0,1211408220,1485068256,273660036,102780779.1806,170879256.8194
0,1211408220,1212022860,614640,102780779.1806,-102166139.1806
0,1211408220,1212267240,859020,102780779.1806,-101921759.1806
0,1211413920,1485068256,273654336,102780779.1806,170873556.8194
0,1211413920,1212027600,613680,102780779.1806,-102167099.1806
0,1211419560,1485068256,273648696,102780779.1806,170867916.8194
0,1211419560,1213218780,1799220,102780779.1806,-100981559.1806
0,1211419560,1213380600,1961040,102780779.1806,-100819739.1806
0,1211419560,1213633320,2213760,102780779.1806,-100567019.1806
0,1211419560,1214247720,2828160,102780779.1806,-99952619.1806
0,1211490840,1485068256,273577416,102780779.1806,170796636.8194
0,1211490840,1212280800,789960,102780779.1806,-101990819.1806
0,1211496960,1485068256,273571296,102780779.1806,170790516.8194
0,1211496960,1212004980,508020,102780779.1806,-102272759.1806
0,1211506860,1485068256,273561396,102780779.1806,170780616.8194
0,1211506860,1212011880,505020,102780779.1806,-102275759.1806
0,1211584260,1485068256,273483996,102780779.1806,170703216.8194
0,1211590020,1485068256,273478236,102780779.1806,170697456.8194
0,1211590020,1213666260,2076240,102780779.1806,-100704539.1806
0,1211590020,1213908480,2318460,102780779.1806,-100462319.1806
0,1211655180,1485068256,273413076,102780779.1806,170632296.8194
0,1211655180,1212279780,624600,102780779.1806,-102156179.1806
0,1211744520,1485068256,273323736,102780779.1806,170542956.8194
0,1211744520,1212425880,681360,102780779.1806,-102099419.1806
0,1211920260,1485068256,273147996,102780779.1806,170367216.8194
0,1211920260,1214271840,2351580,102780779.1806,-100429199.1806
0,1212014100,1485068256,273054156,102780779.1806,170273376.8194
0,1212014100,1212888540,874440,102780779.1806,-101906339.1806
0,1212014100,1213038780,1024680,102780779.1806,-101756099.1806
0,1212096960,1485068256,272971296,102780779.1806,170190516.8194
0,1212096960,1214266200,2169240,102780779.1806,-100611539.1806
0,1212115260,1485068256,272952996,102780779.1806,170172216.8194
0,1212115260,1213230000,1114740,102780779.1806,-101666039.1806
0,1212180060,1485068256,272888196,102780779.1806,170107416.8194
0,1212180060,1212545760,365700,102780779.1806,-102415079.1806
0,1212180060,1213306860,1126800,102780779.1806,-101653979.1806
0,1212259980,1485068256,272808276,102780779.1806,170027496.8194
0,1212259980,1216693980,4434000,102780779.1806,-98346779.1806
0,1212259980,1216929300,4669320,102780779.1806,-98111459.1806
0,1212259980,1217276460,5016480,102780779.1806,-97764299.1806
0,1212348000,1485068256,272720256,102780779.1806,169939476.8194
0,1212348000,1212622740,274740,102780779.1806,-102506039.1806
0,1212348000,1213334760,986760,102780779.1806,-101794019.1806
0,1212348000,1213382100,1034100,102780779.1806,-101746679.1806
0,1212350880,1485068256,272717376,102780779.1806,169936596.8194
0,1212350880,1213400580,1049700,102780779.1806,-101731079.1806
0,1212350880,1213682760,1331880,102780779.1806,-101448899.1806
0,1212359760,1485068256,272708496,102780779.1806,169927716.8194
0,1212359760,1212872460,512700,102780779.1806,-102268079.1806
0,1212359760,1213048500,688740,102780779.1806,-102092039.1806
0,1212359760,1213126860,767100,102780779.1806,-102013679.1806
0,1212459780,1485068256,272608476,102780779.1806,169827696.8194
0,1212459780,1213144500,684720,102780779.1806,-102096059.1806
0,1212459780,1213379460,919680,102780779.1806,-101861099.1806
0,1212610680,1212610680,0,102780779.1806,-102780779.1806
0,1212610680,1213056840,446160,102780779.1806,-102334619.1806
0,1212611460,1485068256,272456796,102780779.1806,169676016.8194
0,1212611460,1212792660,181200,102780779.1806,-102599579.1806
0,1212624360,1485068256,272443896,102780779.1806,169663116.8194
0,1212624360,1213921140,1296780,102780779.1806,-101483999.1806
0,1212624360,1214861220,2236860,102780779.1806,-100543919.1806
0,1212624360,1215914100,3289740,102780779.1806,-99491039.1806
0,1212624360,1216066140,3441780,102780779.1806,-99338999.1806
0,1212626280,1485068256,272441976,102780779.1806,169661196.8194
0,1212626280,1213637100,1010820,102780779.1806,-101769959.1806
0,1212627360,1485068256,272440896,102780779.1806,169660116.8194
0,1212627360,1213928160,1300800,102780779.1806,-101479979.1806
0,1212627360,1213998420,1371060,102780779.1806,-101409719.1806
0,1212698940,1485068256,272369316,102780779.1806,169588536.8194
0,1212704160,1485068256,272364096,102780779.1806,169583316.8194
0,1212704160,1213211760,507600,102780779.1806,-102273179.1806
0,1212704160,1213293000,588840,102780779.1806,-102191939.1806
0,1212707640,1485068256,272360616,102780779.1806,169579836.8194
0,1212707640,1213143960,436320,102780779.1806,-102344459.1806
0,1212707640,1213212240,504600,102780779.1806,-102276179.1806
0,1212708300,1485068256,272359956,102780779.1806,169579176.8194
0,1212708300,1213816080,1107780,102780779.1806,-101672999.1806
0,1212712920,1485068256,272355336,102780779.1806,169574556.8194
0,1212712920,1213393860,680940,102780779.1806,-102099839.1806
0,1212713100,1485068256,272355156,102780779.1806,169574376.8194
0,1212713100,1213903980,1190880,102780779.1806,-101589899.1806
0,1212768720,1485068256,272299536,102780779.1806,169518756.8194
0,1212768720,1214863980,2095260,102780779.1806,-100685519.1806
0,1212768720,1215305160,2536440,102780779.1806,-100244339.1806
0,1212768720,1215802080,3033360,102780779.1806,-99747419.1806
0,1212774120,1485068256,272294136,102780779.1806,169513356.8194
0,1212774120,1213648020,873900,102780779.1806,-101906879.1806
0,1212775500,1485068256,272292756,102780779.1806,169511976.8194
0,1212775500,1213318680,543180,102780779.1806,-102237599.1806
0,1212775500,1213641120,865620,102780779.1806,-101915159.1806
0,1212781200,1485068256,272287056,102780779.1806,169506276.8194
0,1212781200,1214005740,1224540,102780779.1806,-101556239.1806
0,1212781200,1214414040,1632840,102780779.1806,-101147939.1806
0,1212787560,1485068256,272280696,102780779.1806,169499916.8194
0,1212787560,1213138620,351060,102780779.1806,-102429719.1806
0,1212787560,1213465860,678300,102780779.1806,-102102479.1806
0,1212789540,1485068256,272278716,102780779.1806,169497936.8194
0,1212789540,1213659120,869580,102780779.1806,-101911199.1806
0,1212789540,1213905900,1116360,102780779.1806,-101664419.1806
0,1212792120,1485068256,272276136,102780779.1806,169495356.8194
0,1212792120,1213834080,1041960,102780779.1806,-101738819.1806
0,1212792120,1213913460,1121340,102780779.1806,-101659439.1806
0,1212792120,1215569580,2777460,102780779.1806,-100003319.1806
0,1212795180,1485068256,272273076,102780779.1806,169492296.8194
0,1212795180,1213220520,425340,102780779.1806,-102355439.1806
0,1212797760,1485068256,272270496,102780779.1806,169489716.8194
0,1212797760,1213740960,943200,102780779.1806,-101837579.1806
0,1212799860,1485068256,272268396,102780779.1806,169487616.8194
0,1212799860,1213744740,944880,102780779.1806,-101835899.1806
0,1212799860,1213809240,1009380,102780779.1806,-101771399.1806
0,1212870960,1485068256,272197296,102780779.1806,169416516.8194
0,1212874140,1485068256,272194116,102780779.1806,169413336.8194
0,1212874140,1214080680,1206540,102780779.1806,-101574239.1806
0,1212874140,1214253780,1379640,102780779.1806,-101401139.1806
0,1212874140,1215476340,2602200,102780779.1806,-100178579.1806
0,1212874620,1485068256,272193636,102780779.1806,169412856.8194
0,1212874620,1214344560,1469940,102780779.1806,-101310839.1806
0,1212874620,1214594460,1719840,102780779.1806,-101060939.1806
0,1212874740,1485068256,272193516,102780779.1806,169412736.8194
0,1212874740,1213654140,779400,102780779.1806,-102001379.1806
0,1212881340,1485068256,272186916,102780779.1806,169406136.8194
0,1212883320,1485068256,272184936,102780779.1806,169404156.8194
0,1212886140,1485068256,272182116,102780779.1806,169401336.8194
0,1212886140,1213842360,956220,102780779.1806,-101824559.1806
0,1212952920,1485068256,272115336,102780779.1806,169334556.8194
0,1212952920,1214766480,1813560,102780779.1806,-100967219.1806
0,1212952920,1214856540,1903620,102780779.1806,-100877159.1806
0,1212952920,1216063680,3110760,102780779.1806,-99670019.1806
0,1212952920,1216240740,3287820,102780779.1806,-99492959.1806
0,1212955380,1485068256,272112876,102780779.1806,169332096.8194
0,1212955380,1213562280,606900,102780779.1806,-102173879.1806
0,1212955380,1213643100,687720,102780779.1806,-102093059.1806
0,1212955380,1214775900,1820520,102780779.1806,-100960259.1806
0,1212955380,1214846640,1891260,102780779.1806,-100889519.1806
0,1212956460,1485068256,272111796,102780779.1806,169331016.8194
0,1212956760,1485068256,272111496,102780779.1806,169330716.8194
0,1212956760,1216405800,3449040,102780779.1806,-99331739.1806
0,1212958980,1485068256,272109276,102780779.1806,169328496.8194
0,1213042260,1485068256,272025996,102780779.1806,169245216.8194
0,1213042260,1213828380,786120,102780779.1806,-101994659.1806
0,1213050180,1485068256,272018076,102780779.1806,169237296.8194
0,1213050180,1213817880,767700,102780779.1806,-102013079.1806
0,1213050180,1213906140,855960,102780779.1806,-101924819.1806
0,1213052280,1485068256,272015976,102780779.1806,169235196.8194
0,1213052280,1214507040,1454760,102780779.1806,-101326019.1806
0,1213052280,1214586900,1534620,102780779.1806,-101246159.1806
0,1213055520,1485068256,272012736,102780779.1806,169231956.8194
0,1213128360,1485068256,271939896,102780779.1806,169159116.8194
0,1213128360,1214513520,1385160,102780779.1806,-101395619.1806
0,1213128360,1214600880,1472520,102780779.1806,-101308259.1806
0,1213132560,1485068256,271935696,102780779.1806,169154916.8194
0,1213132560,1213902780,770220,102780779.1806,-102010559.1806
0,1213139520,1485068256,271928736,102780779.1806,169147956.8194
0,1213139520,1214337660,1198140,102780779.1806,-101582639.1806
0,1213141560,1485068256,271926696,102780779.1806,169145916.8194
0,1213141560,1215905640,2764080,102780779.1806,-100016699.1806
0,1213142760,1485068256,271925496,102780779.1806,169144716.8194
0,1213142760,1214865540,1722780,102780779.1806,-101057999.1806
0,1213143480,1485068256,271924776,102780779.1806,169143996.8194
0,1213143480,1213903020,759540,102780779.1806,-102021239.1806
0,1213143480,1214083080,939600,102780779.1806,-101841179.1806
0,1213143480,1214422500,1279020,102780779.1806,-101501759.1806
0,1213152300,1485068256,271915956,102780779.1806,169135176.8194
0,1213152300,1214356440,1204140,102780779.1806,-101576639.1806
0,1213217760,1485068256,271850496,102780779.1806,169069716.8194
0,1213217760,1213559700,341940,102780779.1806,-102438839.1806
0,1213219260,1485068256,271848996,102780779.1806,169068216.8194
0,1213219260,1213812600,593340,102780779.1806,-102187439.1806
0,1213219260,1214074560,855300,102780779.1806,-101925479.1806
0,1213219260,1214416800,1197540,102780779.1806,-101583239.1806
0,1213219260,1214506200,1286940,102780779.1806,-101493839.1806
0,1213220640,1485068256,271847616,102780779.1806,169066836.8194
0,1213220640,1214516520,1295880,102780779.1806,-101484899.1806
0,1213231200,1485068256,271837056,102780779.1806,169056276.8194
0,1213231200,1213302060,70860,102780779.1806,-102709919.1806
0,1213231200,1213651740,420540,102780779.1806,-102360239.1806
0,1213232100,1485068256,271836156,102780779.1806,169055376.8194
0,1213232100,1214718780,1486680,102780779.1806,-101294099.1806
0,1213232100,1214855580,1623480,102780779.1806,-101157299.1806
0,1213233720,1485068256,271834536,102780779.1806,169053756.8194
0,1213287780,1485068256,271780476,102780779.1806,168999696.8194
0,1213287780,1215111600,1823820,102780779.1806,-100956959.1806
0,1213287780,1216315500,3027720,102780779.1806,-99753059.1806
0,1213287780,1216404060,3116280,102780779.1806,-99664499.1806
0,1213300980,1485068256,271767276,102780779.1806,168986496.8194
0,1213300980,1213644720,343740,102780779.1806,-102437039.1806
0,1213300980,1214935440,1634460,102780779.1806,-101146319.1806
0,1213300980,1216052040,2751060,102780779.1806,-100029719.1806
0,1213300980,1216146660,2845680,102780779.1806,-99935099.1806
0,1213300980,1216316760,3015780,102780779.1806,-99764999.1806
0,1213305720,1485068256,271762536,102780779.1806,168981756.8194
0,1213305720,1214521080,1215360,102780779.1806,-101565419.1806
0,1213305720,1214780280,1474560,102780779.1806,-101306219.1806
0,1213305720,1214870580,1564860,102780779.1806,-101215919.1806
0,1213312260,1485068256,271755996,102780779.1806,168975216.8194
0,1213312260,1214446800,1134540,102780779.1806,-101646239.1806
0,1213312260,1214685780,1373520,102780779.1806,-101407259.1806
0,1213312260,1214854020,1541760,102780779.1806,-101239019.1806
0,1213317600,1485068256,271750656,102780779.1806,168969876.8194
0,1213317600,1213920660,603060,102780779.1806,-102177719.1806
0,1213321440,1485068256,271746816,102780779.1806,168966036.8194
0,1213321440,1216664880,3343440,102780779.1806,-99437339.1806
0,1213321440,1216755000,3433560,102780779.1806,-99347219.1806
0,1213322280,1485068256,271745976,102780779.1806,168965196.8194
0,1213322280,1215027120,1704840,102780779.1806,-101075939.1806
0,1213380120,1485068256,271688136,102780779.1806,168907356.8194
0,1213380120,1214611080,1230960,102780779.1806,-101549819.1806
0,1213380120,1214773980,1393860,102780779.1806,-101386919.1806
0,1213384140,1485068256,271684116,102780779.1806,168903336.8194
0,1213384140,1214004180,620040,102780779.1806,-102160739.1806
0,1213389240,1485068256,271679016,102780779.1806,168898236.8194
0,1213396560,1485068256,271671696,102780779.1806,168890916.8194
0,1213396560,1215725520,2328960,102780779.1806,-100451819.1806
0,1213396560,1215799320,2402760,102780779.1806,-100378019.1806
0,1213403520,1485068256,271664736,102780779.1806,168883956.8194
0,1213403520,1214612880,1209360,102780779.1806,-101571419.1806
0,1213403520,1214863560,1460040,102780779.1806,-101320739.1806
0,1213403640,1485068256,271664616,102780779.1806,168883836.8194
0,1213403640,1214289960,886320,102780779.1806,-101894459.1806
0,1213403640,1214626860,1223220,102780779.1806,-101557559.1806
0,1213403640,1214864220,1460580,102780779.1806,-101320199.1806
0,1213464720,1485068256,271603536,102780779.1806,168822756.8194
0,1213464720,1215298920,1834200,102780779.1806,-100946579.1806
0,1213464720,1215648120,2183400,102780779.1806,-100597379.1806
0,1213464720,1215717180,2252460,102780779.1806,-100528319.1806
0,1213474260,1485068256,271593996,102780779.1806,168813216.8194
0,1213474260,1219692060,6217800,102780779.1806,-96562979.1806
0,1213476600,1485068256,271591656,102780779.1806,168810876.8194
0,1213476600,1217300040,3823440,102780779.1806,-98957339.1806
0,1213476600,1217359800,3883200,102780779.1806,-98897579.1806
0,1213476600,1217700660,4224060,102780779.1806,-98556719.1806
0,1213476600,1217988780,4512180,102780779.1806,-98268599.1806
0,1213479720,1485068256,271588536,102780779.1806,168807756.8194
0,1213479720,1215043440,1563720,102780779.1806,-101217059.1806
0,1213561020,1485068256,271507236,102780779.1806,168726456.8194
0,1213648020,1485068256,271420236,102780779.1806,168639456.8194
0,1213648020,1216946100,3298080,102780779.1806,-99482699.1806
0,1213648020,1217274240,3626220,102780779.1806,-99154559.1806
0,1213663320,1485068256,271404936,102780779.1806,168624156.8194
0,1213663320,1214870040,1206720,102780779.1806,-101574059.1806
0,1213663740,1485068256,271404516,102780779.1806,168623736.8194
0,1213663740,1214874780,1211040,102780779.1806,-101569739.1806
0,1213663740,1215111420,1447680,102780779.1806,-101333099.1806
0,1213664340,1485068256,271403916,102780779.1806,168623136.8194
0,1213664340,1214272740,608400,102780779.1806,-102172379.1806
0,1213664340,1214540580,876240,102780779.1806,-101904539.1806
0,1213664340,1214674800,1010460,102780779.1806,-101770319.1806
0,1213732920,1213732920,0,102780779.1806,-102780779.1806
0,1213732920,1215146640,1413720,102780779.1806,-101367059.1806
0,1213732920,1215467100,1734180,102780779.1806,-101046599.1806
0,1213736760,1485068256,271331496,102780779.1806,168550716.8194
0,1213736760,1214689620,952860,102780779.1806,-101827919.1806
0,1213746360,1485068256,271321896,102780779.1806,168541116.8194
0,1213746360,1214515560,769200,102780779.1806,-102011579.1806
0,1213748820,1485068256,271319436,102780779.1806,168538656.8194
0,1213748820,1214173260,424440,102780779.1806,-102356339.1806
0,1213748820,1214415000,666180,102780779.1806,-102114599.1806
0,1213748820,1214772960,1024140,102780779.1806,-101756639.1806
0,1213748820,1215022800,1273980,102780779.1806,-101506799.1806
0,1213757100,1485068256,271311156,102780779.1806,168530376.8194
0,1213757100,1216687440,2930340,102780779.1806,-99850439.1806
0,1213830240,1213928220,97980,102780779.1806,-102682799.1806
0,1213830240,1213996440,166200,102780779.1806,-102614579.1806
0,1213841220,1485068256,271227036,102780779.1806,168446256.8194
0,1213841220,1214696580,855360,102780779.1806,-101925419.1806
0,1213841340,1485068256,271226916,102780779.1806,168446136.8194
0,1213841340,1214966340,1125000,102780779.1806,-101655779.1806
0,1213841340,1215322380,1481040,102780779.1806,-101299739.1806
0,1213842180,1485068256,271226076,102780779.1806,168445296.8194
0,1213842180,1214879460,1037280,102780779.1806,-101743499.1806
0,1213842180,1215735600,1893420,102780779.1806,-100887359.1806
0,1213842180,1215887160,2044980,102780779.1806,-100735799.1806
0,1213844160,1485068256,271224096,102780779.1806,168443316.8194
0,1213913760,1485068256,271154496,102780779.1806,168373716.8194
0,1213913760,1214863560,949800,102780779.1806,-101830979.1806
0,1213914060,1485068256,271154196,102780779.1806,168373416.8194
0,1213914060,1214867640,953580,102780779.1806,-101827199.1806
0,1213922280,1485068256,271145976,102780779.1806,168365196.8194
0,1213922280,1214261400,339120,102780779.1806,-102441659.1806
0,1213928100,1485068256,271140156,102780779.1806,168359376.8194
0,1213928100,1214957760,1029660,102780779.1806,-101751119.1806
0,1213928100,1215107760,1179660,102780779.1806,-101601119.1806
0,1213928100,1215282960,1354860,102780779.1806,-101425919.1806
0,1213930140,1485068256,271138116,102780779.1806,168357336.8194
0,1213930140,1214958060,1027920,102780779.1806,-101752859.1806
0,1213930140,1215149100,1218960,102780779.1806,-101561819.1806
0,1213930140,1215470100,1539960,102780779.1806,-101240819.1806
0,1213930140,1216658160,2728020,102780779.1806,-100052759.1806
0,1213986420,1485068256,271081836,102780779.1806,168301056.8194
0,1213986420,1214677200,690780,102780779.1806,-102089999.1806
0,1213986420,1214879820,893400,102780779.1806,-101887379.1806
0,1213986420,1214946240,959820,102780779.1806,-101820959.1806
0,1213996020,1485068256,271072236,102780779.1806,168291456.8194
0,1214004600,1485068256,271063656,102780779.1806,168282876.8194
0,1214004600,1214686500,681900,102780779.1806,-102098879.1806
0,1214004600,1215026880,1022280,102780779.1806,-101758499.1806
0,1214007000,1485068256,271061256,102780779.1806,168280476.8194
0,1214007000,1214955000,948000,102780779.1806,-101832779.1806
0,1214007000,1215037500,1030500,102780779.1806,-101750279.1806
0,1214007840,1485068256,271060416,102780779.1806,168279636.8194
0,1214007840,1215475740,1467900,102780779.1806,-101312879.1806
0,1214071020,1485068256,270997236,102780779.1806,168216456.8194
0,1214087340,1485068256,270980916,102780779.1806,168200136.8194
0,1214087340,1216003740,1916400,102780779.1806,-100864379.1806
0,1214089740,1485068256,270978516,102780779.1806,168197736.8194
0,1214089740,1218579480,4489740,102780779.1806,-98291039.1806
0,1214089740,1218652440,4562700,102780779.1806,-98218079.1806
0,1214090340,1485068256,270977916,102780779.1806,168197136.8194
0,1214091420,1485068256,270976836,102780779.1806,168196056.8194
0,1214091420,1214357820,266400,102780779.1806,-102514379.1806
0,1214091420,1214593500,502080,102780779.1806,-102278699.1806
0,1214091420,1214675640,584220,102780779.1806,-102196559.1806
0,1214095560,1485068256,270972696,102780779.1806,168191916.8194
0,1214095560,1214422920,327360,102780779.1806,-102453419.1806
0,1214095800,1485068256,270972456,102780779.1806,168191676.8194
0,1214095800,1215479040,1383240,102780779.1806,-101397539.1806
0,1214095800,1223683080,9587280,102780779.1806,-93193499.1806
0,1214095800,1223750400,9654600,102780779.1806,-93126179.1806
0,1214166600,1485068256,270901656,102780779.1806,168120876.8194
0,1214166600,1215139320,972720,102780779.1806,-101808059.1806
0,1214171700,1485068256,270896556,102780779.1806,168115776.8194
0,1214171700,1215386040,1214340,102780779.1806,-101566439.1806
0,1214178420,1485068256,270889836,102780779.1806,168109056.8194
0,1214178420,1215126660,948240,102780779.1806,-101832539.1806
0,1214178840,1485068256,270889416,102780779.1806,168108636.8194
0,1214178840,1215036240,857400,102780779.1806,-101923379.1806
0,1214178840,1215125220,946380,102780779.1806,-101834399.1806
0,1214178840,1216074960,1896120,102780779.1806,-100884659.1806
0,1214178840,1216235100,2056260,102780779.1806,-100724519.1806
0,1214252760,1485068256,270815496,102780779.1806,168034716.8194
0,1214252760,1214354580,101820,102780779.1806,-102678959.1806
0,1214264580,1485068256,270803676,102780779.1806,168022896.8194
0,1214264580,1215566460,1301880,102780779.1806,-101478899.1806
0,1214269080,1485068256,270799176,102780779.1806,168018396.8194
0,1214345460,1485068256,270722796,102780779.1806,167942016.8194
0,1214345460,1215106020,760560,102780779.1806,-102020219.1806
0,1214347740,1485068256,270720516,102780779.1806,167939736.8194
0,1214347740,1215571620,1223880,102780779.1806,-101556899.1806
0,1214347740,1216062180,1714440,102780779.1806,-101066339.1806
0,1214428620,1485068256,270639636,102780779.1806,167858856.8194
0,1214428620,1215128460,699840,102780779.1806,-102080939.1806
0,1214428620,1215454500,1025880,102780779.1806,-101754899.1806
0,1214429760,1485068256,270638496,102780779.1806,167857716.8194
0,1214447400,1485068256,270620856,102780779.1806,167840076.8194
0,1214447400,1215138180,690780,102780779.1806,-102089999.1806
0,1214447400,1215538320,1090920,102780779.1806,-101689859.1806
0,1214447400,1215889620,1442220,102780779.1806,-101338559.1806
0,1214447400,1216229280,1781880,102780779.1806,-100998899.1806
0,1214447400,1216319760,1872360,102780779.1806,-100908419.1806
0,1214517420,1485068256,270550836,102780779.1806,167770056.8194
0,1214517420,1215041880,524460,102780779.1806,-102256319.1806
0,1214517420,1215120600,603180,102780779.1806,-102177599.1806
0,1214518920,1485068256,270549336,102780779.1806,167768556.8194
0,1214518920,1215542580,1023660,102780779.1806,-101757119.1806
0,1214518920,1215632700,1113780,102780779.1806,-101666999.1806
0,1214519280,1485068256,270548976,102780779.1806,167768196.8194
0,1214519280,1215023940,504660,102780779.1806,-102276119.1806
0,1214525160,1485068256,270543096,102780779.1806,167762316.8194
0,1214525160,1215720180,1195020,102780779.1806,-101585759.1806
0,1214525160,1216075860,1550700,102780779.1806,-101230079.1806
0,1214525640,1485068256,270542616,102780779.1806,167761836.8194
0,1214525640,1215888960,1363320,102780779.1806,-101417459.1806
0,1214606460,1485068256,270461796,102780779.1806,167681016.8194
0,1214606460,1215297240,690780,102780779.1806,-102089999.1806
0,1214607600,1485068256,270460656,102780779.1806,167679876.8194
0,1214685060,1485068256,270383196,102780779.1806,167602416.8194
0,1214685060,1215740100,1055040,102780779.1806,-101725739.1806
0,1214694960,1485068256,270373296,102780779.1806,167592516.8194
0,1214694960,1215657060,962100,102780779.1806,-101818679.1806
0,1214700660,1485068256,270367596,102780779.1806,167586816.8194
0,1214700660,1216922340,2221680,102780779.1806,-100559099.1806
0,1214700660,1217015160,2314500,102780779.1806,-100466279.1806
0,1214783460,1485068256,270284796,102780779.1806,167504016.8194
0,1214783460,1215798480,1015020,102780779.1806,-101765759.1806
0,1214867700,1485068256,270200556,102780779.1806,167419776.8194
0,1214867700,1216775640,1907940,102780779.1806,-100872839.1806
0,1214867700,1216920900,2053200,102780779.1806,-100727579.1806
0,1214868360,1485068256,270199896,102780779.1806,167419116.8194
0,1214868360,1216084620,1216260,102780779.1806,-101564519.1806
0,1214868360,1216166040,1297680,102780779.1806,-101483099.1806
0,1214868360,1216247160,1378800,102780779.1806,-101401979.1806
0,1214874360,1485068256,270193896,102780779.1806,167413116.8194
0,1214874360,1216151640,1277280,102780779.1806,-101503499.1806
0,1214874360,1216253940,1379580,102780779.1806,-101401199.1806
0,1214874360,1216404240,1529880,102780779.1806,-101250899.1806
0,1214877000,1485068256,270191256,102780779.1806,167410476.8194
0,1214877000,1215467700,590700,102780779.1806,-102190079.1806
0,1214877000,1215816960,939960,102780779.1806,-101840819.1806
0,1214880720,1485068256,270187536,102780779.1806,167406756.8194
0,1214945880,1485068256,270122376,102780779.1806,167341596.8194
0,1214945880,1216323600,1377720,102780779.1806,-101403059.1806
0,1214946060,1485068256,270122196,102780779.1806,167341416.8194
0,1214946060,1215304500,358440,102780779.1806,-102422339.1806
0,1214952120,1485068256,270116136,102780779.1806,167335356.8194
