"","checkOut","checkIn","title","yearOut","monthOut","weekOut"
"15805",1322248140,0,2,2011,11,47
"15806",1322619480,0,2,2011,11,48
"15807",1323643080,0,2,2011,12,49
"15808",1323739380,0,2,2011,12,50
"15809",1251575100,1252777380,2,2009,8,35
"15810",1253553180,1254250920,2,2009,9,39
"15811",1253553180,1254423600,2,2009,9,39
"15812",1253553180,1255380660,2,2009,9,39
"15813",1253553180,1255381440,2,2009,9,39
"15814",1253553180,1255472400,2,2009,9,39
"15815",1253553180,1256431500,2,2009,9,39
"15816",1256601780,1258142460,2,2009,10,44
"15817",1258235280,1258493280,2,2009,11,46
"15818",1258235280,1258570140,2,2009,11,46
"15819",1258235280,1259433300,2,2009,11,46
"15820",1258235280,1259625240,2,2009,11,46
"15821",1258235280,1259782620,2,2009,11,46
"15822",1259805660,1261460940,2,2009,12,49
"15823",1265078460,1266899340,2,2010,2,5
"15824",1265078460,1266956280,2,2010,2,5
"15825",1265078460,1268177400,2,2010,2,5
"15826",1265078460,1269370020,2,2010,2,5
"15827",1265078460,1270319940,2,2010,2,5
"15828",1270493340,1271724540,2,2010,4,14
"15829",1270493340,1271797140,2,2010,4,14
"15830",1271969520,1274322900,2,2010,4,16
"15831",1271969520,1274714700,2,2010,4,16
"15832",1276271880,1279657620,2,2010,6,23
"15833",1280873100,1281732960,2,2010,8,31
"15834",1282613100,1283980620,2,2010,8,34
"15835",1285375860,1287016080,2,2010,9,38
"15836",1287094620,1287960780,2,2010,10,41
"15837",1288399560,1289086020,2,2010,10,43
"15838",1288399560,1289183760,2,2010,10,43
"15839",1288399560,1289332920,2,2010,10,43
"15840",1289350140,1291494900,2,2010,11,45
"15841",1292004240,1292203080,2,2010,12,49
"15842",1294108200,1294802640,2,2011,1,1
"15843",1294876200,1296787800,2,2011,1,2
"15844",1297134960,1297473360,2,2011,2,6
"15845",1297644960,1302914280,2,2011,2,6
"15846",1303325340,1304102580,2,2011,4,16
"15847",1306435620,1307145240,2,2011,5,21
"15848",1308012900,1308706500,2,2011,6,24
"15849",1309283640,1310080980,2,2011,6,26
"15850",1313441940,1313526240,2,2011,8,33
"15851",1313704920,1317340980,2,2011,8,33
"15852",1319325600,1319917680,2,2011,10,42
"15853",1320196200,1320274140,2,2011,11,44
"15854",1320358680,1320521700,2,2011,11,44
"15855",1320715920,1321130520,2,2011,11,45
"15856",1322248140,1322519820,2,2011,11,47
"15857",1323643080,1323726000,2,2011,12,49
"15858",1251577500,0,2,2009,8,35
"15859",1253998500,0,2,2009,9,39
"15860",1256687520,0,2,2009,10,44
"15861",1259726160,0,2,2009,12,49
"15862",1262747460,0,2,2010,1,1
"15863",1265076120,0,2,2010,2,5
"15864",1266982260,0,2,2010,2,8
"15865",1268878140,0,2,2010,3,11
"15866",1271807460,0,2,2010,4,16
"15867",1272050640,0,2,2010,4,16
"15868",1273100640,0,2,2010,5,18
"15869",1276557540,0,2,2010,6,24
"15870",1278800040,0,2,2010,7,27
"15871",1280179020,0,2,2010,7,30
"15872",1281391140,0,2,2010,8,32
"15873",1282693560,0,2,2010,8,34
"15874",1285183980,0,2,2010,9,38
"15875",1288909920,0,2,2010,11,44
"15876",1292883780,0,2,2010,12,51
"15877",1300147500,0,2,2011,3,11
"15878",1302543840,0,2,2011,4,15
"15879",1308262740,0,2,2011,6,24
"15880",1308861240,0,2,2011,6,25
"15881",1312487100,0,2,2011,8,31
"15882",1314059160,0,2,2011,8,34
"15883",1319139660,0,2,2011,10,42
"15884",1320958800,0,2,2011,11,45
"15885",1323212280,0,2,2011,12,49
"15886",1251577500,1252455480,2,2009,8,35
"15887",1251577500,1252718280,2,2009,8,35
"15888",1251577500,1252785480,2,2009,8,35
"15889",1253998500,1255054500,2,2009,9,39
"15890",1253998500,1255235880,2,2009,9,39
"15891",1253998500,1255379520,2,2009,9,39
"15892",1253998500,1256423700,2,2009,9,39
"15893",1253998500,1256593560,2,2009,9,39
"15894",1256687520,1259388480,2,2009,10,44
"15895",1256687520,1259614320,2,2009,10,44
"15896",1259726160,1261347180,2,2009,12,49
"15897",1259726160,1261526580,2,2009,12,49
"15898",1262747460,1264474560,2,2010,1,1
"15899",1262747460,1264550700,2,2010,1,1
"15900",1265076120,1266606240,2,2010,2,5
"15901",1265076120,1266798240,2,2010,2,5
"15902",1266982260,1268112060,2,2010,2,8
"15903",1266982260,1268261760,2,2010,2,8
"15904",1268878140,1271796480,2,2010,3,11
"15905",1271807460,1271894880,2,2010,4,16
"15906",1272050640,1272237480,2,2010,4,16
"15907",1272050640,1272322380,2,2010,4,16
"15908",1273100640,1274226960,2,2010,5,18
"15909",1273100640,1275156300,2,2010,5,18
"15910",1276557540,1278465060,2,2010,6,24
"15911",1278800040,1279045920,2,2010,7,27
"15912",1280179020,1280966280,2,2010,7,30
"15913",1282693560,1284162720,2,2010,8,34
"15914",1285183980,1286843400,2,2010,9,38
"15915",1300147500,1302203400,2,2011,3,11
"15916",1302543840,1303593240,2,2011,4,15
"15917",1308861240,1309480140,2,2011,6,25
"15918",1308861240,1312399860,2,2011,6,25
"15919",1312487100,1312502400,2,2011,8,31
"15920",1312487100,1314049680,2,2011,8,31
"15921",1314059160,1317251880,2,2011,8,34
"15922",1319139660,1320265380,2,2011,10,42
"15923",1320958800,1321741920,2,2011,11,45
"15924",1323212280,1323382260,2,2011,12,49
"15925",1251662340,0,8,2009,8,35
"15926",1253740080,0,8,2009,9,39
"15927",1256424540,0,8,2009,10,43
"15928",1257800820,0,8,2009,11,46
"15929",1259183460,0,8,2009,11,48
"15930",1260570000,0,8,2009,12,50
"15931",1263257880,0,8,2010,1,2
"15932",1264883640,0,8,2010,1,4
"15933",1267584240,0,8,2010,3,9
"15934",1270158660,0,8,2010,4,13
"15935",1271300160,0,8,2010,4,15
"15936",1274230500,0,8,2010,5,20
"15937",1280793540,0,8,2010,8,31
"15938",1282246320,0,8,2010,8,33
"15939",1284493260,0,8,2010,9,37
"15940",1286656560,0,8,2010,10,40
"15941",1289090640,0,8,2010,11,44
"15942",1290466380,0,8,2010,11,47
"15943",1292359140,0,8,2010,12,50
"15944",1294194300,0,8,2011,1,1
"15945",1295550840,0,8,2011,1,3
"15946",1298572500,0,8,2011,2,8
"15947",1299105900,0,8,2011,3,9
"15948",1301705040,0,8,2011,4,13
"15949",1307127720,0,8,2011,6,22
"15950",1311037860,0,8,2011,7,29
"15951",1311734580,0,8,2011,7,30
"15952",1314390480,0,8,2011,8,34
"15953",1315347180,0,8,2011,9,36
"15954",1316485800,0,8,2011,9,38
"15955",1319502840,0,8,2011,10,43
"15956",1319927880,0,8,2011,10,43
"15957",1322356200,0,8,2011,11,47
"15958",1323563640,0,8,2011,12,49
"15959",1251662340,1252974540,8,2009,8,35
"15960",1251662340,1253252880,8,2009,8,35
"15961",1251662340,1253642040,8,2009,8,35
"15962",1251662340,1253731020,8,2009,8,35
"15963",1253740080,1256406960,8,2009,9,39
"15964",1256424540,1256778720,8,2009,10,43
"15965",1256424540,1257013920,8,2009,10,43
"15966",1257800820,1259027640,8,2009,11,46
"15967",1264883640,1267310400,8,2010,1,4
"15968",1267584240,1269883800,8,2010,3,9
"15969",1267584240,1269993060,8,2010,3,9
"15970",1267584240,1270058520,8,2010,3,9
"15971",1274230500,1275964560,8,2010,5,20
"15972",1274230500,1280174220,8,2010,5,20
"15973",1280793540,1281656760,8,2010,8,31
"15974",1282246320,1284150660,8,2010,8,33
"15975",1282246320,1284340680,8,2010,8,33
"15976",1282246320,1284404820,8,2010,8,33
"15977",1284493260,1285100940,8,2010,9,37
"15978",1286656560,1287715260,8,2010,10,40
"15979",1289090640,1289257980,8,2010,11,44
"15980",1292359140,1292896980,8,2010,12,50
"15981",1294194300,1295222700,8,2011,1,1
"15982",1298572500,1298671560,8,2011,2,8
"15983",1301705040,1306541880,8,2011,4,13
"15984",1307127720,1308598860,8,2011,6,22
"15985",1311037860,1311563820,8,2011,7,29
"15986",1311037860,1311710340,8,2011,7,29
"15987",1311734580,1313872560,8,2011,7,30
"15988",1315347180,1315611660,8,2011,9,36
"15989",1322963820,1323303780,8,2011,12,48
"15990",1323563640,1324951320,8,2011,12,49
"15991",1251667260,0,8,2009,8,35
"15992",1253230020,0,8,2009,9,38
"15993",1253912880,0,8,2009,9,39
"15994",1254867840,0,8,2009,10,41
"15995",1255661820,0,8,2009,10,42
"15996",1258680120,0,8,2009,11,47
"15997",1259879760,0,8,2009,12,49
"15998",1261177740,0,8,2009,12,51
"15999",1261525620,0,8,2009,12,52
"16000",1264286160,0,8,2010,1,3
"16001",1266536640,0,8,2010,2,7
"16002",1270063080,0,8,2010,3,13
"16003",1272573120,0,8,2010,4,17
"16004",1273612320,0,8,2010,5,19
"16005",1274741940,0,8,2010,5,21
"16006",1277244240,0,8,2010,6,25
"16007",1279317540,0,8,2010,7,28
"16008",1279750560,0,8,2010,7,29
"16009",1282076520,0,8,2010,8,33
"16010",1285272300,0,8,2010,9,38
"16011",1287274140,0,8,2010,10,41
"16012",1291780020,0,8,2010,12,49
"16013",1294705680,0,8,2011,1,2
"16014",1298933400,0,8,2011,2,9
"16015",1304378220,0,8,2011,5,18
"16016",1306271040,0,8,2011,5,21
"16017",1309462560,0,8,2011,6,26
"16018",1313444700,0,8,2011,8,33
"16019",1325197500,0,8,2011,12,52
"16020",1251667260,1252615380,8,2009,8,35
"16021",1251667260,1252966380,8,2009,8,35
"16022",1253230020,1253665200,8,2009,9,38
"16023",1253230020,1253738580,8,2009,9,38
"16024",1253912880,1254175380,8,2009,9,39
"16025",1254867840,1255377660,8,2009,10,41
"16026",1261177740,1261254060,8,2009,12,51
"16027",1266536640,1267049340,8,2010,2,7
"16028",1270063080,1271963280,8,2010,3,13
"16029",1273612320,1273711140,8,2010,5,19
"16030",1274741940,1276551660,8,2010,5,21
"16031",1277244240,1278968460,8,2010,6,25
"16032",1279317540,1279575480,8,2010,7,28
"16033",1279750560,1280001300,8,2010,7,29
"16034",1282076520,1282178400,8,2010,8,33
"16035",1282076520,1284832740,8,2010,8,33
"16036",1285272300,1285443540,8,2010,9,38
"16037",1285272300,1285609200,8,2010,9,38
"16038",1287274140,1289863260,8,2010,10,41
"16039",1291780020,1293592500,8,2010,12,49
"16040",1294705680,1294872780,8,2011,1,2
"16041",1298933400,1302909000,8,2011,2,9
"16042",1304378220,1305049140,8,2011,5,18
"16043",1306271040,1309032300,8,2011,5,21
"16044",1309462560,1310520960,8,2011,6,26
"16045",1251671880,0,2,2009,8,35
"16046",1253913300,0,2,2009,9,39
"16047",1255114020,0,2,2009,10,41
"16048",1256069940,0,2,2009,10,43
"16049",1257291060,0,2,2009,11,45
"16050",1259952960,0,2,2009,12,49
"16051",1261004880,0,2,2009,12,51
"16052",1261617780,0,2,2009,12,52
"16053",1267910280,0,2,2010,3,9
"16054",1269820560,0,2,2010,3,12
"16055",1271376600,0,2,2010,4,15
"16056",1273537200,0,2,2010,5,19
"16057",1274830140,0,2,2010,5,21
"16058",1276742100,0,2,2010,6,24
"16059",1278184620,0,2,2010,7,26
"16060",1280097540,0,2,2010,7,29
"16061",1280271600,0,2,2010,7,30
"16062",1280442300,0,2,2010,7,30
"16063",1280536020,0,2,2010,7,30
"16064",1282186740,0,2,2010,8,33
"16065",1286930280,0,2,2010,10,41
"16066",1287875820,0,2,2010,10,42
"16067",1292110920,0,2,2010,12,49
"16068",1292452740,0,2,2010,12,50
"16069",1292556600,0,2,2010,12,50
"16070",1293059400,0,2,2010,12,51
"16071",1293591120,0,2,2010,12,52
"16072",1293761100,0,2,2010,12,52
"16073",1294284780,0,2,2011,1,1
"16074",1294365180,0,2,2011,1,1
"16075",1294966020,0,2,2011,1,2
"16076",1295219700,0,2,2011,1,2
"16077",1296174360,0,2,2011,1,4
"16078",1299628200,0,2,2011,3,10
"16079",1300394280,0,2,2011,3,11
"16080",1300849020,0,2,2011,3,12
"16081",1303520040,0,2,2011,4,16
"16082",1304808720,0,2,2011,5,18
"16083",1307491860,0,2,2011,6,23
"16084",1308167880,0,2,2011,6,24
"16085",1310695560,0,2,2011,7,28
"16086",1311217020,0,2,2011,7,29
"16087",1311639780,0,2,2011,7,30
"16088",1312666560,0,2,2011,8,31
"16089",1313629560,0,2,2011,8,33
"16090",1315963920,0,2,2011,9,37
"16091",1317063300,0,2,2011,9,39
"16092",1317932820,0,2,2011,10,40
"16093",1320722820,0,2,2011,11,45
"16094",1323281580,0,2,2011,12,49
"16095",1324255560,0,2,2011,12,50
"16096",1251671880,1253647320,2,2009,8,35
"16097",1253913300,1254259740,2,2009,9,39
"16098",1253913300,1254513240,2,2009,9,39
"16099",1255114020,1255653840,2,2009,10,41
"16100",1255114020,1255807020,2,2009,10,41
"16101",1256069940,1256863140,2,2009,10,43
"16102",1256069940,1257202860,2,2009,10,43
"16103",1257291060,1259102760,2,2009,11,45
"16104",1257291060,1259186700,2,2009,11,45
"16105",1259952960,1260920220,2,2009,12,49
"16106",1261004880,1261165740,2,2009,12,51
"16107",1261004880,1261444920,2,2009,12,51
"16108",1261004880,1261514400,2,2009,12,51
"16109",1267910280,1268334900,2,2010,3,9
"16110",1267910280,1268683020,2,2010,3,9
"16111",1267910280,1269109080,2,2010,3,9
"16112",1267910280,1269288060,2,2010,3,9
"16113",1269820560,1271119980,2,2010,3,12
"16114",1269820560,1271267220,2,2010,3,12
"16115",1271376600,1272140280,2,2010,4,15
"16116",1271376600,1273273500,2,2010,4,15
"16117",1271376600,1273349280,2,2010,4,15
"16118",1273537200,1274157420,2,2010,5,19
"16119",1278184620,1280001840,2,2010,7,26
"16120",1280097540,1280180160,2,2010,7,29
"16121",1280271600,1280358720,2,2010,7,30
"16122",1280442300,1280530080,2,2010,7,30
"16123",1280536020,1281654480,2,2010,7,30
"16124",1286930280,1287444060,2,2010,10,41
"16125",1287875820,1291243320,2,2010,10,42
"16126",1292110920,1292367720,2,2010,12,49
"16127",1292452740,1292546040,2,2010,12,50
"16128",1292556600,1292626860,2,2010,12,50
"16129",1293059400,1293151440,2,2010,12,51
"16130",1293591120,1293664620,2,2010,12,52
"16131",1294284780,1294360440,2,2011,1,1
"16132",1294365180,1294437720,2,2011,1,1
"16133",1294966020,1295047860,2,2011,1,2
"16134",1296174360,1298080260,2,2011,1,4
"16135",1299628200,1300303500,2,2011,3,10
"16136",1300394280,1300568100,2,2011,3,11
"16137",1304808720,1305322920,2,2011,5,18
"16138",1307491860,1308019740,2,2011,6,23
"16139",1308167880,1310240220,2,2011,6,24
"16140",1310695560,1311125040,2,2011,7,28
"16141",1311217020,1311544260,2,2011,7,29
"16142",1311639780,1312587720,2,2011,7,30
"16143",1313629560,1315534320,2,2011,8,33
"16144",1317063300,1317687480,2,2011,9,39
"16145",1317932820,1319669820,2,2011,10,40
"16146",1323281580,1323466740,2,2011,12,49
"16147",1324255560,1325215800,2,2011,12,50
"16148",1252447380,0,8,2009,9,37
"16149",1254448320,0,8,2009,10,40
"16150",1255045560,0,8,2009,10,41
"16151",1256003460,0,8,2009,10,43
"16152",1257300240,0,8,2009,11,45
"16153",1260393960,0,8,2009,12,50
"16154",1261011180,0,8,2009,12,51
"16155",1266534420,0,8,2010,2,7
"16156",1268080140,0,8,2010,3,10
"16157",1270581300,0,8,2010,4,14
"16158",1274292540,0,8,2010,5,20
"16159",1274995800,0,8,2010,5,21
"16160",1276977600,0,8,2010,6,24
"16161",1279833960,0,8,2010,7,29
"16162",1280701140,0,8,2010,8,30
"16163",1281570300,0,8,2010,8,32
"16164",1282084800,0,8,2010,8,33
"16165",1282618920,0,8,2010,8,34
"16166",1283883840,0,8,2010,9,36
"16167",1285106880,0,8,2010,9,38
"16168",1286663400,0,8,2010,10,40
"16169",1288308600,0,8,2010,10,43
"16170",1289257980,0,8,2010,11,45
"16171",1289686140,0,8,2010,11,45
"16172",1292546760,0,8,2010,12,50
"16173",1295384340,0,8,2011,1,3
"16174",1296427560,0,8,2011,1,4
"16175",1299449400,0,8,2011,3,9
"16176",1303590600,0,8,2011,4,16
"16177",1306451280,0,8,2011,5,21
"16178",1310606220,0,8,2011,7,28
"16179",1313090040,0,8,2011,8,32
"16180",1315947900,0,8,2011,9,37
"16181",1322872740,0,8,2011,12,48
"16182",1254448320,1254880620,8,2009,10,40
"16183",1254448320,1254882300,8,2009,10,40
"16184",1254448320,1254938760,8,2009,10,40
"16185",1255045560,1255897680,8,2009,10,41
"16186",1255045560,1255990200,8,2009,10,41
"16187",1260393960,1260929040,8,2009,12,50
"16188",1266534420,1267643820,8,2010,2,7
"16189",1268080140,1270067280,8,2010,3,10
"16190",1270581300,1273466040,8,2010,4,14
"16191",1274292540,1274739120,8,2010,5,20
"16192",1274995800,1276121940,8,2010,5,21
"16193",1279833960,1279929720,8,2010,7,29
"16194",1280701140,1281216780,8,2010,8,30
"16195",1280701140,1281548340,8,2010,8,30
"16196",1282084800,1282417080,8,2010,8,33
"16197",1283883840,1284767640,8,2010,9,36
"16198",1285106880,1285626420,8,2010,9,38
"16199",1285106880,1286245320,8,2010,9,38
"16200",1285106880,1286404320,8,2010,9,38
"16201",1288308600,1288984440,8,2010,10,43
"16202",1289257980,1289343420,8,2010,11,45
"16203",1289686140,1291935240,8,2010,11,45
"16204",1289686140,1292357820,8,2010,11,45
"16205",1289686140,1292436780,8,2010,11,45
"16206",1292546760,1292886840,8,2010,12,50
"16207",1295384340,1295991120,8,2011,1,3
"16208",1299449400,1300493820,8,2011,3,9
"16209",1303590600,1306130280,8,2011,4,16
"16210",1306451280,1308011520,8,2011,5,21
"16211",1306451280,1308256680,8,2011,5,21
"16212",1306451280,1310345580,8,2011,5,21
"16213",1310606220,1311969780,8,2011,7,28
"16214",1313090040,1315515060,8,2011,8,32
"16215",1322872740,1323312060,8,2011,12,48
"16216",1252451700,0,8,2009,9,37
"16217",1254773100,0,8,2009,10,41
"16218",1258392480,0,8,2009,11,47
"16219",1262805360,0,8,2010,1,1
"16220",1263692940,0,8,2010,1,2
"16221",1265667480,0,8,2010,2,6
"16222",1266691380,0,8,2010,2,7
"16223",1267758420,0,8,2010,3,9
"16224",1268781720,0,8,2010,3,11
"16225",1269294360,0,8,2010,3,12
"16226",1271116740,0,8,2010,4,15
"16227",1272490560,0,8,2010,4,17
"16228",1274741880,0,8,2010,5,21
"16229",1277239920,0,8,2010,6,25
"16230",1282262520,0,8,2010,8,33
"16231",1283886660,0,8,2010,9,36
"16232",1284512280,0,8,2010,9,37
"16233",1286141460,0,8,2010,10,39
"16234",1286930280,0,8,2010,10,41
"16235",1287961080,0,8,2010,10,42
"16236",1289078880,0,8,2010,11,44
"16237",1290199500,0,8,2010,11,46
"16238",1291694100,0,8,2010,12,49
"16239",1293842760,0,8,2010,12,52
"16240",1296169140,0,8,2011,1,4
"16241",1296867180,0,8,2011,2,5
"16242",1297742340,0,8,2011,2,7
"16243",1298248140,0,8,2011,2,7
"16244",1299890160,0,8,2011,3,10
"16245",1301084340,0,8,2011,3,12
"16246",1301969760,0,8,2011,4,14
"16247",1302718680,0,8,2011,4,15
"16248",1304460360,0,8,2011,5,18
"16249",1306707000,0,8,2011,5,21
"16250",1308943560,0,8,2011,6,25
"16251",1309996260,0,8,2011,7,27
"16252",1312487100,0,8,2011,8,31
"16253",1312931280,0,8,2011,8,32
"16254",1313539980,0,8,2011,8,33
"16255",1252451700,1254363720,8,2009,9,37
"16256",1252451700,1254521100,8,2009,9,37
"16257",1252451700,1254593040,8,2009,9,37
"16258",1254773100,1256759820,8,2009,10,41
"16259",1254773100,1256935140,8,2009,10,41
"16260",1254773100,1257176760,8,2009,10,41
"16261",1258392480,1261430940,8,2009,11,47
"16262",1262805360,1263235920,8,2010,1,1
"16263",1263692940,1265064360,8,2010,1,2
"16264",1265667480,1266524880,8,2010,2,6
"16265",1267758420,1268363160,8,2010,3,9
"16266",1268781720,1269044940,8,2010,3,11
"16267",1269294360,1270675200,8,2010,3,12
"16268",1269294360,1271103960,8,2010,3,12
"16269",1271116740,1272153480,8,2010,4,15
"16270",1271116740,1272222840,8,2010,4,15
"16271",1272490560,1274390580,8,2010,4,17
"16272",1272490560,1274657280,8,2010,4,17
"16273",1282262520,1282866600,8,2010,8,33
"16274",1283886660,1284328440,8,2010,9,36
"16275",1284512280,1284595620,8,2010,9,37
"16276",1286141460,1286502060,8,2010,10,39
"16277",1286930280,1287444060,8,2010,10,41
"16278",1289078880,1289693340,8,2010,11,44
"16279",1290199500,1290297900,8,2010,11,46
"16280",1290199500,1291593780,8,2010,11,46
"16281",1291694100,1293747420,8,2010,12,49
"16282",1296169140,1296497340,8,2011,1,4
"16283",1296867180,1297212960,8,2011,2,5
"16284",1297742340,1297906920,8,2011,2,7
"16285",1298248140,1299271320,8,2011,2,7
"16286",1299890160,1300144260,8,2011,3,10
"16287",1301084340,1301601480,8,2011,3,12
"16288",1301969760,1302475200,8,2011,4,14
"16289",1302718680,1303931700,8,2011,4,15
"16290",1302718680,1304127780,8,2011,4,15
"16291",1304460360,1306270200,8,2011,5,18
"16292",1306707000,1307906880,8,2011,5,21
"16293",1306707000,1308772140,8,2011,5,21
"16294",1308943560,1309376100,8,2011,6,25
"16295",1308943560,1309729200,8,2011,6,25
"16296",1309996260,1311711600,8,2011,7,27
"16297",1309996260,1312411680,8,2011,7,27
"16298",1312487100,1312501980,8,2011,8,31
"16299",1312931280,1313019420,8,2011,8,32
"16300",1313539980,1317321120,8,2011,8,33
"16301",1252456560,0,8,2009,9,37
"16302",1254604320,0,8,2009,10,40
"16303",1258854780,0,8,2009,11,47
"16304",1260237840,0,8,2009,12,50
"16305",1262735400,0,8,2010,1,1
"16306",1263346200,0,8,2010,1,2
"16307",1264733340,0,8,2010,1,4
"16308",1266889800,0,8,2010,2,8
"16309",1269540960,0,8,2010,3,12
"16310",1271112900,0,8,2010,4,15
"16311",1272421440,0,8,2010,4,17
"16312",1276638660,0,8,2010,6,24
"16313",1276735020,0,8,2010,6,24
"16314",1277246700,0,8,2010,6,25
"16315",1277928120,0,8,2010,6,26
"16316",1278807060,0,8,2010,7,27
"16317",1281470880,0,8,2010,8,32
"16318",1282685760,0,8,2010,8,34
"16319",1252456560,1254347580,8,2009,9,37
"16320",1252456560,1254521160,8,2009,9,37
"16321",1252456560,1254594360,8,2009,9,37
"16322",1254604320,1256670780,8,2009,10,40
"16323",1254604320,1258572660,8,2009,10,40
"16324",1262735400,1262900760,8,2010,1,1
"16325",1269540960,1270489860,8,2010,3,12
"16326",1271112900,1272319800,8,2010,4,15
"16327",1272421440,1276470840,8,2010,4,17
"16328",1277246700,1277402940,8,2010,6,25
"16329",1277246700,1277668080,8,2010,6,25
"16330",1277928120,1278035580,8,2010,6,26
"16331",1281470880,1282009980,8,2010,8,32
"16332",1281470880,1282537920,8,2010,8,32
"16333",1281470880,1282589820,8,2010,8,32
"16334",1282685760,1284077460,8,2010,8,34
"16335",1252461960,0,2,2009,9,37
"16336",1254356220,0,2,2009,9,40
"16337",1257373560,0,2,2009,11,45
"16338",1258602480,0,2,2009,11,47
"16339",1261599060,0,2,2009,12,52
"16340",1264186620,0,2,2010,1,3
"16341",1265076000,0,2,2010,2,5
"16342",1267124880,0,2,2010,2,8
"16343",1269467700,0,2,2010,3,12
"16344",1271532060,0,2,2010,4,15
"16345",1273444380,0,2,2010,5,18
"16346",1278461040,0,2,2010,7,27
"16347",1282607100,0,2,2010,8,34
"16348",1287874020,0,2,2010,10,42
"16349",1290889380,0,2,2010,11,47
"16350",1293489600,0,2,2010,12,52
"16351",1293672720,0,2,2010,12,52
"16352",1308184620,0,2,2011,6,24
"16353",1310502720,0,2,2011,7,28
"16354",1314053760,0,2,2011,8,34
"16355",1318100940,0,2,2011,10,40
"16356",1319667840,0,2,2011,10,43
"16357",1252461960,1252876140,2,2009,9,37
"16358",1252461960,1253113440,2,2009,9,37
"16359",1252461960,1254003480,2,2009,9,37
"16360",1252461960,1254171300,2,2009,9,37
"16361",1254356220,1255203120,2,2009,9,40
"16362",1254356220,1255456500,2,2009,9,40
"16363",1254356220,1256941440,2,2009,9,40
"16364",1257373560,1258141260,2,2009,11,45
"16365",1257373560,1258226340,2,2009,11,45
"16366",1258602480,1260933900,2,2009,11,47
"16367",1258602480,1261178820,2,2009,11,47
"16368",1258602480,1261265040,2,2009,11,47
"16369",1264186620,1264472160,2,2010,1,3
"16370",1264186620,1264621320,2,2010,1,3
"16371",1264186620,1264715760,2,2010,1,3
"16372",1265076000,1265164080,2,2010,2,5
"16373",1265076000,1265264040,2,2010,2,5
"16374",1265076000,1266553260,2,2010,2,5
"16375",1265076000,1266692340,2,2010,2,5
"16376",1267124880,1269129060,2,2010,2,8
"16377",1267124880,1269130140,2,2010,2,8
"16378",1267124880,1269199380,2,2010,2,8
"16379",1269467700,1270850760,2,2010,3,12
"16380",1269467700,1271023620,2,2010,3,12
"16381",1269467700,1271105340,2,2010,3,12
"16382",1271532060,1272654840,2,2010,4,15
"16383",1273444380,1277334720,2,2010,5,18
"16384",1278461040,1278545580,2,2010,7,27
"16385",1282607100,1287704220,2,2010,8,34
"16386",1287874020,1289681220,2,2010,10,42
"16387",1287874020,1289932200,2,2010,10,42
"16388",1287874020,1290022260,2,2010,10,42
"16389",1290038580,1290038700,2,2010,11,46
"16390",1290038580,1290280200,2,2010,11,46
"16391",1293489600,1293577620,2,2010,12,52
"16392",1308184620,1308694560,2,2011,6,24
"16393",1314053760,1315872000,2,2011,8,34
"16394",1318100940,1318975200,2,2011,10,40
"16395",1252463280,0,5,2009,9,37
"16396",1255044240,0,5,2009,10,41
"16397",1255738500,0,5,2009,10,42
"16398",1256604900,0,5,2009,10,44
"16399",1259030220,0,5,2009,11,48
"16400",1262739960,0,5,2010,1,1
"16401",1264898880,0,5,2010,1,4
"16402",1267582200,0,5,2010,3,9
"16403",1269568440,0,5,2010,3,12
"16404",1272321180,0,5,2010,4,17
"16405",1273616460,0,5,2010,5,19
"16406",1277855340,0,5,2010,6,26
"16407",1279227960,0,5,2010,7,28
"16408",1280090400,0,5,2010,7,29
"16409",1281123600,0,5,2010,8,31
"16410",1282074660,0,5,2010,8,33
"16411",1287597600,0,5,2010,10,42
"16412",1289355780,0,5,2010,11,45
"16413",1292108220,0,5,2010,12,49
"16414",1252463280,1253998920,5,2009,9,37
"16415",1252463280,1254341220,5,2009,9,37
"16416",1255044240,1255221720,5,2009,10,41
"16417",1255044240,1255546260,5,2009,10,41
"16418",1255738500,1256087160,5,2009,10,42
"16419",1255738500,1256233500,5,2009,10,42
"16420",1255738500,1256319960,5,2009,10,42
"16421",1256604900,1258331220,5,2009,10,44
"16422",1256604900,1258512780,5,2009,10,44
"16423",1256604900,1258574160,5,2009,10,44
"16424",1259030220,1260910920,5,2009,11,48
"16425",1259030220,1261092780,5,2009,11,48
"16426",1259030220,1261172520,5,2009,11,48
"16427",1262739960,1263943560,5,2010,1,1
"16428",1262739960,1264617900,5,2010,1,1
"16429",1262739960,1264633080,5,2010,1,1
"16430",1262739960,1264708920,5,2010,1,1
"16431",1264898880,1267145280,5,2010,1,4
"16432",1264898880,1267315560,5,2010,1,4
"16433",1267582200,1268523180,5,2010,3,9
"16434",1267582200,1269372900,5,2010,3,9
"16435",1267582200,1269481980,5,2010,3,9
"16436",1267582200,1269553440,5,2010,3,9
"16437",1269568440,1269569880,5,2010,3,12
"16438",1269568440,1270574520,5,2010,3,12
"16439",1269568440,1270662420,5,2010,3,12
"16440",1269568440,1271808720,5,2010,3,12
"16441",1272321180,1273098240,5,2010,4,17
"16442",1272321180,1273168140,5,2010,4,17
"16443",1277855340,1278623460,5,2010,6,26
"16444",1279227960,1279393800,5,2010,7,28
"16445",1279227960,1279593960,5,2010,7,28
"16446",1279227960,1279911480,5,2010,7,28
"16447",1280090400,1280101620,5,2010,7,29
