"checkOut","checkIn","title","yearOut","monthOut","weekOut","count"
1313539980,0,8,2011,8,33,89
1252451700,1254363720,8,2009,9,37,181
1252451700,1254521100,8,2009,9,37,181
1252451700,1254593040,8,2009,9,37,181
1254773100,1256759820,8,2009,10,41,197
1254773100,1256935140,8,2009,10,41,197
1254773100,1257176760,8,2009,10,41,197
1258392480,1261430940,8,2009,11,47,212
1262805360,1263235920,8,2010,1,1,187
1263692940,1265064360,8,2010,1,2,201
1265667480,1266524880,8,2010,2,6,156
1267758420,1268363160,8,2010,3,9,191
1268781720,1269044940,8,2010,3,11,131
1269294360,1270675200,8,2010,3,12,187
1269294360,1271103960,8,2010,3,12,187
1271116740,1272153480,8,2010,4,15,154
1271116740,1272222840,8,2010,4,15,154
1272490560,1274390580,8,2010,4,17,110
1272490560,1274657280,8,2010,4,17,110
1282262520,1282866600,8,2010,8,33,124
1283886660,1284328440,8,2010,9,36,82
1284512280,1284595620,8,2010,9,37,98
1286141460,1286502060,8,2010,10,39,17
1286930280,1287444060,8,2010,10,41,76
1289078880,1289693340,8,2010,11,44,111
1290199500,1290297900,8,2010,11,46,86
1290199500,1291593780,8,2010,11,46,86
1291694100,1293747420,8,2010,12,49,105
1296169140,1296497340,8,2011,1,4,121
1296867180,1297212960,8,2011,2,5,69
1297742340,1297906920,8,2011,2,7,104
1298248140,1299271320,8,2011,2,7,104
1299890160,1300144260,8,2011,3,10,79
1301084340,1301601480,8,2011,3,12,86
1301969760,1302475200,8,2011,4,14,98
1302718680,1303931700,8,2011,4,15,120
1302718680,1304127780,8,2011,4,15,120
1304460360,1306270200,8,2011,5,18,103
1306707000,1307906880,8,2011,5,21,97
1306707000,1308772140,8,2011,5,21,97
1308943560,1309376100,8,2011,6,25,93
1308943560,1309729200,8,2011,6,25,93
1309996260,1311711600,8,2011,7,27,80
1309996260,1312411680,8,2011,7,27,80
1312487100,1312501980,8,2011,8,31,76
1312931280,1313019420,8,2011,8,32,76
1313539980,1317321120,8,2011,8,33,89
1252456560,0,8,2009,9,37,181
1254604320,0,8,2009,10,40,57
1258854780,0,8,2009,11,47,212
1260237840,0,8,2009,12,50,148
1262735400,0,8,2010,1,1,187
1263346200,0,8,2010,1,2,201
1264733340,0,8,2010,1,4,173
1266889800,0,8,2010,2,8,174
1269540960,0,8,2010,3,12,187
1271112900,0,8,2010,4,15,154
1272421440,0,8,2010,4,17,110
1276638660,0,8,2010,6,24,143
1276735020,0,8,2010,6,24,143
1277246700,0,8,2010,6,25,146
1277928120,0,8,2010,6,26,55
1278807060,0,8,2010,7,27,129
1281470880,0,8,2010,8,32,87
1282685760,0,8,2010,8,34,92
1252456560,1254347580,8,2009,9,37,181
1252456560,1254521160,8,2009,9,37,181
1252456560,1254594360,8,2009,9,37,181
1254604320,1256670780,8,2009,10,40,57
1254604320,1258572660,8,2009,10,40,57
1262735400,1262900760,8,2010,1,1,187
1269540960,1270489860,8,2010,3,12,187
1271112900,1272319800,8,2010,4,15,154
1272421440,1276470840,8,2010,4,17,110
1277246700,1277402940,8,2010,6,25,146
1277246700,1277668080,8,2010,6,25,146
1277928120,1278035580,8,2010,6,26,55
1281470880,1282009980,8,2010,8,32,87
1281470880,1282537920,8,2010,8,32,87
1281470880,1282589820,8,2010,8,32,87
1282685760,1284077460,8,2010,8,34,92
1252461960,0,2,2009,9,37,181
1254356220,0,2,2009,9,40,107
1257373560,0,2,2009,11,45,186
1258602480,0,2,2009,11,47,212
1261599060,0,2,2009,12,52,81
1264186620,0,2,2010,1,3,146
1265076000,0,2,2010,2,5,180
1267124880,0,2,2010,2,8,174
1269467700,0,2,2010,3,12,187
1271532060,0,2,2010,4,15,154
1273444380,0,2,2010,5,18,139
1278461040,0,2,2010,7,27,129
1282607100,0,2,2010,8,34,92
1287874020,0,2,2010,10,42,86
1290889380,0,2,2010,11,47,67
1293489600,0,2,2010,12,52,60
1293672720,0,2,2010,12,52,60
1308184620,0,2,2011,6,24,76
1310502720,0,2,2011,7,28,95
1314053760,0,2,2011,8,34,64
1318100940,0,2,2011,10,40,43
1319667840,0,2,2011,10,43,55
1252461960,1252876140,2,2009,9,37,181
1252461960,1253113440,2,2009,9,37,181
1252461960,1254003480,2,2009,9,37,181
1252461960,1254171300,2,2009,9,37,181
1254356220,1255203120,2,2009,9,40,107
1254356220,1255456500,2,2009,9,40,107
1254356220,1256941440,2,2009,9,40,107
1257373560,1258141260,2,2009,11,45,186
1257373560,1258226340,2,2009,11,45,186
1258602480,1260933900,2,2009,11,47,212
1258602480,1261178820,2,2009,11,47,212
1258602480,1261265040,2,2009,11,47,212
1264186620,1264472160,2,2010,1,3,146
1264186620,1264621320,2,2010,1,3,146
1264186620,1264715760,2,2010,1,3,146
1265076000,1265164080,2,2010,2,5,180
1265076000,1265264040,2,2010,2,5,180
1265076000,1266553260,2,2010,2,5,180
1265076000,1266692340,2,2010,2,5,180
1267124880,1269129060,2,2010,2,8,174
1267124880,1269130140,2,2010,2,8,174
1267124880,1269199380,2,2010,2,8,174
1269467700,1270850760,2,2010,3,12,187
1269467700,1271023620,2,2010,3,12,187
1269467700,1271105340,2,2010,3,12,187
1271532060,1272654840,2,2010,4,15,154
1273444380,1277334720,2,2010,5,18,139
1278461040,1278545580,2,2010,7,27,129
1282607100,1287704220,2,2010,8,34,92
1287874020,1289681220,2,2010,10,42,86
1287874020,1289932200,2,2010,10,42,86
1287874020,1290022260,2,2010,10,42,86
1290038580,1290038700,2,2010,11,46,86
1290038580,1290280200,2,2010,11,46,86
1293489600,1293577620,2,2010,12,52,60
1308184620,1308694560,2,2011,6,24,76
1314053760,1315872000,2,2011,8,34,64
1318100940,1318975200,2,2011,10,40,43
1252463280,0,5,2009,9,37,181
1255044240,0,5,2009,10,41,197
1255738500,0,5,2009,10,42,170
1256604900,0,5,2009,10,44,197
1259030220,0,5,2009,11,48,131
1262739960,0,5,2010,1,1,187
1264898880,0,5,2010,1,4,173
1267582200,0,5,2010,3,9,191
1269568440,0,5,2010,3,12,187
1272321180,0,5,2010,4,17,110
1273616460,0,5,2010,5,19,124
1277855340,0,5,2010,6,26,55
1279227960,0,5,2010,7,28,113
1280090400,0,5,2010,7,29,160
1281123600,0,5,2010,8,31,147
1282074660,0,5,2010,8,33,124
1287597600,0,5,2010,10,42,86
1289355780,0,5,2010,11,45,84
1292108220,0,5,2010,12,49,105
1252463280,1253998920,5,2009,9,37,181
1252463280,1254341220,5,2009,9,37,181
1255044240,1255221720,5,2009,10,41,197
1255044240,1255546260,5,2009,10,41,197
1255738500,1256087160,5,2009,10,42,170
1255738500,1256233500,5,2009,10,42,170
1255738500,1256319960,5,2009,10,42,170
1256604900,1258331220,5,2009,10,44,197
1256604900,1258512780,5,2009,10,44,197
1256604900,1258574160,5,2009,10,44,197
1259030220,1260910920,5,2009,11,48,131
1259030220,1261092780,5,2009,11,48,131
1259030220,1261172520,5,2009,11,48,131
1262739960,1263943560,5,2010,1,1,187
1262739960,1264617900,5,2010,1,1,187
1262739960,1264633080,5,2010,1,1,187
1262739960,1264708920,5,2010,1,1,187
1264898880,1267145280,5,2010,1,4,173
1264898880,1267315560,5,2010,1,4,173
1267582200,1268523180,5,2010,3,9,191
1267582200,1269372900,5,2010,3,9,191
1267582200,1269481980,5,2010,3,9,191
1267582200,1269553440,5,2010,3,9,191
1269568440,1269569880,5,2010,3,12,187
1269568440,1270574520,5,2010,3,12,187
1269568440,1270662420,5,2010,3,12,187
1269568440,1271808720,5,2010,3,12,187
1272321180,1273098240,5,2010,4,17,110
1272321180,1273168140,5,2010,4,17,110
1277855340,1278623460,5,2010,6,26,55
1279227960,1279393800,5,2010,7,28,113
1279227960,1279593960,5,2010,7,28,113
1279227960,1279911480,5,2010,7,28,113
1280090400,1280101620,5,2010,7,29,160
1281123600,1281209940,5,2010,8,31,147
1281123600,1281647520,5,2010,8,31,147
1282074660,1284061800,5,2010,8,33,124
1282074660,1284416160,5,2010,8,33,124
1282074660,1285955580,5,2010,8,33,124
1287597600,1288296480,5,2010,10,42,86
1287597600,1289072280,5,2010,10,42,86
1289355780,1291245900,5,2010,11,45,84
1292108220,1292530320,5,2010,12,49,105
1252524420,0,5,2009,9,37,181
1253155380,0,5,2009,9,38,177
1254277800,0,5,2009,9,40,107
1256406120,0,5,2009,10,43,272
1256783340,0,5,2009,10,44,197
1260139440,0,5,2009,12,49,167
1265161440,0,5,2010,2,5,180
1268363400,0,5,2010,3,10,130
1269634560,0,5,2010,3,12,187
1272574980,0,5,2010,4,17,110
1274397300,0,5,2010,5,20,149
1276389360,0,5,2010,6,23,141
1277160900,0,5,2010,6,25,146
1278019020,0,5,2010,7,26,51
1279139400,0,5,2010,7,28,113
1282436940,0,5,2010,8,33,124
1288135380,0,5,2010,10,43,81
1291247820,0,5,2010,12,48,54
1292468580,0,5,2010,12,50,97
1294715400,0,5,2011,1,2,141
1297387140,0,5,2011,2,6,106
1298674020,0,5,2011,2,8,96
1299962340,0,5,2011,3,10,79
1301094720,0,5,2011,3,12,86
1302988860,0,5,2011,4,15,120
1304460360,0,5,2011,5,18,103
1306622460,0,5,2011,5,21,97
1310158980,0,5,2011,7,27,80
1311981060,0,5,2011,7,30,92
1314154560,0,5,2011,8,34,64
1316478540,0,5,2011,9,38,81
1321913940,0,5,2011,11,47,58
1323561780,0,5,2011,12,49,63
1323904680,0,5,2011,12,50,61
1252524420,1252713360,5,2009,9,37,181
1252524420,1252714140,5,2009,9,37,181
1253155380,1254166080,5,2009,9,38,177
1253155380,1254255120,5,2009,9,38,177
1254277800,1255815360,5,2009,9,40,107
1256406120,1256425200,5,2009,10,43,272
1256406120,1256606220,5,2009,10,43,272
1256406120,1256668440,5,2009,10,43,272
1256783340,1258505100,5,2009,10,44,197
1256783340,1258748520,5,2009,10,44,197
1265161440,1266892740,5,2010,2,5,180
1265161440,1267135380,5,2010,2,5,180
1265161440,1267213680,5,2010,2,5,180
1269634560,1272416880,5,2010,3,12,187
1269634560,1272479160,5,2010,3,12,187
1272574980,1273004220,5,2010,4,17,110
1272574980,1273258260,5,2010,4,17,110
1272574980,1273350360,5,2010,4,17,110
1272574980,1274383620,5,2010,4,17,110
1274397300,1276293480,5,2010,5,20,149
1274397300,1276367280,5,2010,5,20,149
1276389360,1276633500,5,2010,6,23,141
1276389360,1276718040,5,2010,6,23,141
1277160900,1277836800,5,2010,6,25,146
1277160900,1277923800,5,2010,6,25,146
1278019020,1278710100,5,2010,7,26,51
1282436940,1287540780,5,2010,8,33,124
1282436940,1287595320,5,2010,8,33,124
1292468580,1292804280,5,2010,12,50,97
1294715400,1295739420,5,2011,1,2,141
1298674020,1299636300,5,2011,2,8,96
1299962340,1300661040,5,2011,3,10,79
1301094720,1302134340,5,2011,3,12,86
1301094720,1302920940,5,2011,3,12,86
1302988860,1304295240,5,2011,4,15,120
1304460360,1306270260,5,2011,5,18,103
1310158980,1311718380,5,2011,7,27,80
1311981060,1313630460,5,2011,7,30,92
1311981060,1313961120,5,2011,7,30,92
1311981060,1314049200,5,2011,7,30,92
1314154560,1314476040,5,2011,8,34,64
1316478540,1317073080,5,2011,9,38,81
1321913940,1322534580,5,2011,11,47,58
1323561780,1323650520,5,2011,12,49,63
1252525080,0,8,2009,9,37,181
1253835660,0,8,2009,9,39,287
1256084460,0,8,2009,10,43,272
1259098920,0,8,2009,11,48,131
1260244140,0,8,2009,12,50,148
1262134380,0,8,2009,12,53,50
1263592740,0,8,2010,1,2,201
1264897620,0,8,2010,1,4,173
1266690420,0,8,2010,2,7,137
1268355780,0,8,2010,3,10,130
1270160400,0,8,2010,4,13,67
1270319460,0,8,2010,4,13,67
1273966740,0,8,2010,5,19,124
1279995360,0,8,2010,7,29,160
1280792700,0,8,2010,8,31,147
1282426200,0,8,2010,8,33,124
1285881060,0,8,2010,9,39,55
1287179880,0,8,2010,10,41,76
1290043920,0,8,2010,11,46,86
1292885160,0,8,2010,12,51,83
1294701660,0,8,2011,1,2,141
1299966600,0,8,2011,3,10,79
1303768200,0,8,2011,4,17,70
1304371620,0,8,2011,5,18,103
1306432860,0,8,2011,5,21,97
1309457160,0,8,2011,6,26,56
1313712420,0,8,2011,8,33,89
1315430160,0,8,2011,9,36,57
1316122140,0,8,2011,9,37,55
1317158640,0,8,2011,9,39,51
1320808860,0,8,2011,11,45,66
1252525080,1253130780,8,2009,9,37,181
1253835660,1254765720,8,2009,9,39,287
1253835660,1255308000,8,2009,9,39,287
1253835660,1255479540,8,2009,9,39,287
1256084460,1258755240,8,2009,10,43,272
1256084460,1258852920,8,2009,10,43,272
1256084460,1258999980,8,2009,10,43,272
1259098920,1259616000,8,2009,11,48,131
1259098920,1259795940,8,2009,11,48,131
1259098920,1259872440,8,2009,11,48,131
1264897620,1266110520,8,2010,1,4,173
1270160400,1270313520,8,2010,4,13,67
1270319460,1273270440,8,2010,4,13,67
1279995360,1280436600,8,2010,7,29,160
1280792700,1281225840,8,2010,8,31,147
1285881060,1286648760,8,2010,9,39,55
1285881060,1286994120,8,2010,9,39,55
1287179880,1287267540,8,2010,10,41,76
1290043920,1291496340,8,2010,11,46,86
1294701660,1295910480,8,2011,1,2,141
1299966600,1300408860,8,2011,3,10,79
1303768200,1303941720,8,2011,4,17,70
1304371620,1304535240,8,2011,5,18,103
1306432860,1308685380,8,2011,5,21,97
1306432860,1309213320,8,2011,5,21,97
1313712420,1314137400,8,2011,8,33,89
1315430160,1315512960,8,2011,9,36,57
1316122140,1317072600,8,2011,9,37,55
1317158640,1317682860,8,2011,9,39,51
1252530360,0,5,2009,9,37,181
1253037600,0,5,2009,9,38,177
1253820000,0,5,2009,9,39,287
1255656780,0,5,2009,10,42,170
1256417400,0,5,2009,10,43,272
1257286260,0,5,2009,11,45,186
1258322820,0,5,2009,11,46,149
1262298060,0,5,2009,12,53,50
1266544020,0,5,2010,2,7,137
1270498920,0,5,2010,4,14,157
1271808060,0,5,2010,4,16,117
1274387700,0,5,2010,5,20,149
1277340120,0,5,2010,6,25,146
1278536040,0,5,2010,7,27,129
1279657920,0,5,2010,7,29,160
1280433240,0,5,2010,7,30,105
1283985900,0,5,2010,9,36,82
1285369200,0,5,2010,9,38,136
1286930280,0,5,2010,10,41,76
1288557540,0,5,2010,10,43,81
1290908100,0,5,2010,11,47,67
1252530360,1252618140,5,2009,9,37,181
1253037600,1253553240,5,2009,9,38,177
1253037600,1253645460,5,2009,9,38,177
1253820000,1254593820,5,2009,9,39,287
1253820000,1254792060,5,2009,9,39,287
1253820000,1254850440,5,2009,9,39,287
1255656780,1255810020,5,2009,10,42,170
1255656780,1256000280,5,2009,10,42,170
1255656780,1256069100,5,2009,10,42,170
1256417400,1257198780,5,2009,10,43,272
1257286260,1257814740,5,2009,11,45,186
1257286260,1257907260,5,2009,11,45,186
1257286260,1258060560,5,2009,11,45,186
1258322820,1258829460,5,2009,11,46,149
1258322820,1259087580,5,2009,11,46,149
1260738120,1261946220,5,2009,12,50,148
1260738120,1261949520,5,2009,12,50,148
1260738120,1262045160,5,2009,12,50,148
1266544020,1268273820,5,2010,2,7,137
1266544020,1268593440,5,2010,2,7,137
1266544020,1269546600,5,2010,2,7,137
1270498920,1271114820,5,2010,4,14,157
1270498920,1271181000,5,2010,4,14,157
1271808060,1273544820,5,2010,4,16,117
1271808060,1273701720,5,2010,4,16,117
1271808060,1273790100,5,2010,4,16,117
1274387700,1275503700,5,2010,5,20,149
1274387700,1277154240,5,2010,5,20,149
1278536040,1279240320,5,2010,7,27,129
1285369200,1285539600,5,2010,9,38,136
1285369200,1286851200,5,2010,9,38,136
1286930280,1287445860,5,2010,10,41,76
1286930280,1288501740,5,2010,10,41,76
1286930280,1288552800,5,2010,10,41,76
1288557540,1290379560,5,2010,10,43,81
1252610820,0,1,2009,9,37,181
1253844060,0,1,2009,9,39,287
1256408820,0,1,2009,10,43,272
1257019320,0,1,2009,10,44,197
1259882580,0,1,2009,12,49,167
1262559720,0,1,2010,1,53,37
1264196820,0,1,2010,1,3,146
1264724940,0,1,2010,1,4,173
1265499420,0,1,2010,2,5,180
1269306000,0,1,2010,3,12,187
1270940880,0,1,2010,4,14,157
1274552100,0,1,2010,5,20,149
1276125780,0,1,2010,6,23,141
1280187840,0,1,2010,7,30,105
1282618920,0,1,2010,8,34,92
1284335040,0,1,2010,9,36,82
1285634820,0,1,2010,9,39,55
1287179880,0,1,2010,10,41,76
1288740420,0,1,2010,11,44,111
1291940940,0,1,2010,12,49,105
1293653940,0,1,2010,12,52,60
1295659800,0,1,2011,1,3,100
1296427560,0,1,2011,1,4,121
1297990920,0,1,2011,2,7,104
1299449400,0,1,2011,3,9,95
1300575180,0,1,2011,3,11,122
1304373240,0,1,2011,5,18,103
1306099620,0,1,2011,5,20,87
1309309680,0,1,2011,6,26,56
1311110760,0,1,2011,7,29,70
1312484220,0,1,2011,8,31,76
1314044940,0,1,2011,8,34,64
1315947900,0,1,2011,9,37,55
1323541560,0,1,2011,12,49,63
1250645880,1250646420,1,2009,8,34,230
1250645880,1250911260,1,2009,8,34,230
1250645880,1250962860,1,2009,8,34,230
1252610820,1253568540,1,2009,9,37,181
1252610820,1253754780,1,2009,9,37,181
1253844060,1255659060,1,2009,9,39,287
1253844060,1256080440,1,2009,9,39,287
1256408820,1256756580,1,2009,10,43,272
1257019320,1258925700,1,2009,10,44,197
1257019320,1259019960,1,2009,10,44,197
1257019320,1259093820,1,2009,10,44,197
1259882580,1261430100,1,2009,12,49,167
1264196820,1264547220,1,2010,1,3,146
1264724940,1264816080,1,2010,1,4,173
1265499420,1268703900,1,2010,2,5,180
1265499420,1269036120,1,2010,2,5,180
1265499420,1269116640,1,2010,2,5,180
1269306000,1270509540,1,2010,3,12,187
1270940880,1271634240,1,2010,4,14,157
1270940880,1273078980,1,2010,4,14,157
1274552100,1275529080,1,2010,5,20,149
1276125780,1279737360,1,2010,6,23,141
1280187840,1282176960,1,2010,7,30,105
1285634820,1285720440,1,2010,9,39,55
1285634820,1287024060,1,2010,9,39,55
1285634820,1287081660,1,2010,9,39,55
1287179880,1287267480,1,2010,10,41,76
1287179880,1288392780,1,2010,10,41,76
1287179880,1288463280,1,2010,10,41,76
1296427560,1297891620,1,2011,1,4,121
1296427560,1297967400,1,2011,1,4,121
1299449400,1300493400,1,2011,3,9,95
1300575180,1302141180,1,2011,3,11,122
1304373240,1305069300,1,2011,5,18,103
1309309680,1310243760,1,2011,6,26,56
1311110760,1311718080,1,2011,7,29,70
1312484220,1312925220,1,2011,8,31,76
1323541560,1323714720,1,2011,12,49,63
1252633860,0,2,2009,9,37,181
1255400400,0,2,2009,10,42,170
1258594200,0,2,2009,11,47,212
1259718540,0,2,2009,12,49,167
1260927360,0,2,2009,12,51,138
1261516860,0,2,2009,12,52,81
1263000720,0,2,2010,1,1,187
1267402980,0,2,2010,2,8,174
1270314840,0,2,2010,4,13,67
1272327900,0,2,2010,4,17,110
1275427560,0,2,2010,6,22,78
1277244240,0,2,2010,6,25,146
1279750560,0,2,2010,7,29,160
1282242840,0,2,2010,8,33,124
1293490860,0,2,2010,12,52,60
1304378220,0,2,2011,5,18,103
1306018020,0,2,2011,5,20,87
1308603960,0,2,2011,6,25,93
1316716260,0,2,2011,9,38,81
1252633860,1254448260,2,2009,9,37,181
1255400400,1257478140,2,2009,10,42,170
1255400400,1257808440,2,2009,10,42,170
1258594200,1259464620,2,2009,11,47,212
1258594200,1259611080,2,2009,11,47,212
1259718540,1260862860,2,2009,12,49,167
1259718540,1260922740,2,2009,12,49,167
1260927360,1261272660,2,2009,12,51,138
1260927360,1261455420,2,2009,12,51,138
1260927360,1261515900,2,2009,12,51,138
1261516860,1261616340,2,2009,12,52,81
1263000720,1265332440,2,2010,1,1,187
1263000720,1265509200,2,2010,1,1,187
1263000720,1265671260,2,2010,1,1,187
1263000720,1266694140,2,2010,1,1,187
1263000720,1266776220,2,2010,1,1,187
1267402980,1269806220,2,2010,2,8,174
1270314840,1270686420,2,2010,4,13,67
1270314840,1270690020,2,2010,4,13,67
1270314840,1272147060,2,2010,4,13,67
1275427560,1275511740,2,2010,6,22,78
1277244240,1278968460,2,2010,6,25,146
1279750560,1280001300,2,2010,7,29,160
1282242840,1282423140,2,2010,8,33,124
1304378220,1305048600,2,2011,5,18,103
1306018020,1306277700,2,2011,5,20,87
1316716260,1317507120,2,2011,9,38,81
1252633920,0,5,2009,9,37,181
1263244680,0,5,2010,1,2,201
1264562160,0,5,2010,1,4,173
1267902480,0,5,2010,3,9,191
1270508340,0,5,2010,4,14,157
1273100640,0,5,2010,5,18,139
1282077720,0,5,2010,8,33,124
1294357320,0,5,2011,1,1,153
1295743800,0,5,2011,1,3,100
1298498580,0,5,2011,2,8,96
1300149960,0,5,2011,3,11,122
1303860240,0,5,2011,4,17,70
1308017280,0,5,2011,6,24,76
1310244480,0,5,2011,7,27,80
1310518140,0,5,2011,7,28,95
1314470700,0,5,2011,8,34,64
1316564940,0,5,2011,9,38,81
1319747040,0,5,2011,10,43,55
1252633920,1254448260,5,2009,9,37,181
1252633920,1254859980,5,2009,9,37,181
1252633920,1255374480,5,2009,9,37,181
1252633920,1256233140,5,2009,9,37,181
1252633920,1256590320,5,2009,9,37,181
1252633920,1257532440,5,2009,9,37,181
1252633920,1257804960,5,2009,9,37,181
1252633920,1259011920,5,2009,9,37,181
1252633920,1261420260,5,2009,9,37,181
1252633920,1261524540,5,2009,9,37,181
1263244680,1263341280,5,2010,1,2,201
1264562160,1266714480,5,2010,1,4,173
1264562160,1267556160,5,2010,1,4,173
1264562160,1267640700,5,2010,1,4,173
1267902480,1269556440,5,2010,3,9,191
1267902480,1269918000,5,2010,3,9,191
1270508340,1271203860,5,2010,4,14,157
1270508340,1272229260,5,2010,4,14,157
1270508340,1272310260,5,2010,4,14,157
1273100640,1274226960,5,2010,5,18,139
1273100640,1274323440,5,2010,5,18,139
1273100640,1274454360,5,2010,5,18,139
1282077720,1289943540,5,2010,8,33,124
1294357320,1294861200,5,2011,1,1,153
1294357320,1295502240,5,2011,1,1,153
1294357320,1295725200,5,2011,1,1,153
1295743800,1297558560,5,2011,1,3,100
1298498580,1299539460,5,2011,2,8,96
1303860240,1305586860,5,2011,4,17,70
1310518140,1311722160,5,2011,7,28,95
1310518140,1314294180,5,2011,7,28,95
1310518140,1314389460,5,2011,7,28,95
1252635060,0,5,2009,9,37,181
1253998500,0,5,2009,9,39,287
1257286980,0,5,2009,11,45,186
1257817740,0,5,2009,11,46,149
1260839160,0,5,2009,12,51,138
1262218320,0,5,2009,12,53,50
1263435000,0,5,2010,1,2,201
1272571140,0,5,2010,4,17,110
1273542060,0,5,2010,5,19,124
1274403300,0,5,2010,5,20,149
1275682620,0,5,2010,6,22,78
1278365700,0,5,2010,7,27,129
1282431720,0,5,2010,8,33,124
1292288280,0,5,2010,12,50,97
1252635060,1253155560,5,2009,9,37,181
1252635060,1253481480,5,2009,9,37,181
1253998500,1255054500,5,2009,9,39,287
1253998500,1255236000,5,2009,9,39,287
1253998500,1255379580,5,2009,9,39,287
1253998500,1256423760,5,2009,9,39,287
1253998500,1256591340,5,2009,9,39,287
1257817740,1258511280,5,2009,11,46,149
1257817740,1258513380,5,2009,11,46,149
1257817740,1259193540,5,2009,11,46,149
1257817740,1259614380,5,2009,11,46,149
1257817740,1260507960,5,2009,11,46,149
1257817740,1260643440,5,2009,11,46,149
1260839160,1262071500,5,2009,12,51,138
1260839160,1262126640,5,2009,12,51,138
1263435000,1266114720,5,2010,1,2,201
1263435000,1266353940,5,2010,1,2,201
1263435000,1267471260,5,2010,1,2,201
1263435000,1267561620,5,2010,1,2,201
1263435000,1268682660,5,2010,1,2,201
1263435000,1269715620,5,2010,1,2,201
1263435000,1270672140,5,2010,1,2,201
1263435000,1271875680,5,2010,1,2,201
1263435000,1271973840,5,2010,1,2,201
1272571140,1273184040,5,2010,4,17,110
1272571140,1273267020,5,2010,4,17,110
1273542060,1274304180,5,2010,5,19,124
1274403300,1274574780,5,2010,5,20,149
1274403300,1274824440,5,2010,5,20,149
1274403300,1274982120,5,2010,5,20,149
1275682620,1277933040,5,2010,6,22,78
1278365700,1282423920,5,2010,7,27,129
1282431720,1287867000,5,2010,8,33,124
1252694280,0,7,2009,9,37,181
1253231820,0,7,2009,9,38,177
1255814160,0,7,2009,10,42,170
1259180520,0,7,2009,11,48,131
1259714640,0,7,2009,12,49,167
1260405600,0,7,2009,12,50,148
1261100640,0,7,2009,12,51,138
1263340680,0,7,2010,1,2,201
1266194580,0,7,2010,2,6,156
1252694280,1253135400,7,2009,9,37,181
1252694280,1253208120,7,2009,9,37,181
1253231820,1255398180,7,2009,9,38,177
1253231820,1255630980,7,2009,9,38,177
1255814160,1257635280,7,2009,10,42,170
1255814160,1257890400,7,2009,10,42,170
1255814160,1258847340,7,2009,10,42,170
1259180520,1259611620,7,2009,11,48,131
1259180520,1259700780,7,2009,11,48,131
1259714640,1260044040,7,2009,12,49,167
1260405600,1260482820,7,2009,12,50,148
1260405600,1260561900,7,2009,12,50,148
1263340680,1266093900,7,2010,1,2,201
1266194580,1269037560,7,2010,2,6,156
1266194580,1269111360,7,2010,2,6,156
1252703820,0,5,2009,9,37,181
1255974240,0,5,2009,10,43,272
1258082700,0,5,2009,11,46,149
1259011260,0,5,2009,11,48,131
1261093680,0,5,2009,12,51,138
1262649300,0,5,2010,1,1,187
1264729080,0,5,2010,1,4,173
1266183420,0,5,2010,2,6,156
1270756380,0,5,2010,4,14,157
1271281320,0,5,2010,4,15,154
1274406000,0,5,2010,5,20,149
1278197460,0,5,2010,7,26,51
1280090760,0,5,2010,7,29,160
1280535960,0,5,2010,7,30,105
1282186680,0,5,2010,8,33,124
1288050000,0,5,2010,10,43,81
1289608680,0,5,2010,11,45,84
1292556600,0,5,2010,12,50,97
1293071340,0,5,2010,12,51,83
1297380840,0,5,2011,2,6,106
1298517000,0,5,2011,2,8,96
1300814220,0,5,2011,3,12,86
1307491860,0,5,2011,6,23,87
1308704760,0,5,2011,6,25,93
1310422500,0,5,2011,7,28,95
1312056300,0,5,2011,7,30,92
1313104260,0,5,2011,8,32,76
1316122440,0,5,2011,9,37,55
1317063300,0,5,2011,9,39,51
1318371480,0,5,2011,10,41,45
1319582760,0,5,2011,10,43,55
1322089560,0,5,2011,11,47,58
1252703760,1252703820,5,2009,9,37,181
1252703820,1255826880,5,2009,9,37,181
1255974240,1256675820,5,2009,10,43,272
1255974240,1256760660,5,2009,10,43,272
1255974240,1257811680,5,2009,10,43,272
1255974240,1257910380,5,2009,10,43,272
1259011260,1260831120,5,2009,11,48,131
1261093680,1262112240,5,2009,12,51,138
1261093680,1262208600,5,2009,12,51,138
1264729080,1265751000,5,2010,1,4,173
1264729080,1265756340,5,2010,1,4,173
1264729080,1265833680,5,2010,1,4,173
1266183420,1267917600,5,2010,2,6,156
1266183420,1268006280,5,2010,2,6,156
1266183420,1268885460,5,2010,2,6,156
1266183420,1269373140,5,2010,2,6,156
1266183420,1270511520,5,2010,2,6,156
1270756380,1271023200,5,2010,4,14,157
1270756380,1271107740,5,2010,4,14,157
1271281320,1271712480,5,2010,4,15,154
1271281320,1271791680,5,2010,4,15,154
1271281320,1272834840,5,2010,4,15,154
1271281320,1272920700,5,2010,4,15,154
1271281320,1273860900,5,2010,4,15,154
1274406000,1276224720,5,2010,5,20,149
1274406000,1276557720,5,2010,5,20,149
1278197460,1279308720,5,2010,7,26,51
1280535960,1281654720,5,2010,7,30,105
1282186680,1287537180,5,2010,8,33,124
1289608680,1290549780,5,2010,11,45,84
1292556600,1292626920,5,2010,12,50,97
1297380840,1297804620,5,2011,2,6,106
1298517000,1299357900,5,2011,2,8,96
1298517000,1300591140,5,2011,2,8,96
1298517000,1300750740,5,2011,2,8,96
1307491860,1308019680,5,2011,6,23,87
