,title,nWords,text,level,0,1,2,3,4,5,6,7
13015,Chetro Ketl,/wiki/Chetro_Ketl,2,Native Americans in the United States,,,,,,,,
13016,Tribal colleges and universities,/wiki/Tribal_colleges_and_universities,2,Native Americans in the United States,,,,,,,,
13017,Javelin throw,/wiki/Javelin_throw,2,Native Americans in the United States,,,,,,,,
13018,Alaska,/wiki/Alaska,2,Native Americans in the United States,,,,,,,,
13019,Poverty Point culture,/wiki/Poverty_Point_culture,2,Native Americans in the United States,,,,,,,,
13020,Sandpainting,/wiki/Sandpainting,2,Native Americans in the United States,,,,,,,,
13021,Cherokee freedmen controversy,/wiki/Cherokee_Freedmen,2,Native Americans in the United States,,,,,,,,
13022,Innsbruck,"/wiki/Innsbruck,_Austria",2,Native Americans in the United States,,,,,,,,
13023,Code talker,/wiki/Code_talker,2,Native Americans in the United States,,,,,,,,
13024,How the West Was Won (TV series),/wiki/How_the_West_Was_Won_(TV_series),2,Native Americans in the United States,,,,,,,,
13025,Florida State University,/wiki/Florida_State_University,2,Native Americans in the United States,,,,,,,,
13026,Winnemem Wintu,/wiki/Winnemem_Wintu,2,Native Americans in the United States,,,,,,,,
13027,Cathedral Basilica of St. Francis of Assisi (Santa Fe),/wiki/Saint_Francis_Cathedral,2,Native Americans in the United States,,,,,,,,
13028,Indian Appropriations Act,/wiki/Indian_Appropriations_Act,2,Native Americans in the United States,,,,,,,,
13029,Kyle Lohse,/wiki/Kyle_Lohse,2,Native Americans in the United States,,,,,,,,
13030,Great Sioux War of 1876,/wiki/Great_Sioux_War_of_1876,2,Native Americans in the United States,,,,,,,,
13031,Commander-in-Chief of the Forces,/wiki/Commander-in-Chief_of_the_Forces,2,Native Americans in the United States,,,,,,,,
13032,Neutral Nation,/wiki/Neutral_Nation,2,Native Americans in the United States,,,,,,,,
13033,Andrew White (Jesuit),/wiki/Andrew_White_(missionary),2,Native Americans in the United States,,,,,,,,
13034,Philip Phillips (archaeologist),/wiki/Philip_Phillips_(archaeologist),2,Native Americans in the United States,,,,,,,,
13035,Wampum,/wiki/Wampum,2,Native Americans in the United States,,,,,,,,
13036,"Oroville, California","/wiki/Oroville,_California",2,Native Americans in the United States,,,,,,,,
13037,United States Senate Committee on Indian Affairs,/wiki/Senate_Indian_Affairs_Committee,2,Native Americans in the United States,,,,,,,,
13038,Harvard Project on American Indian Economic Development,/wiki/Harvard_Project_on_American_Indian_Economic_Development,2,Native Americans in the United States,,,,,,,,
13039,Wood carving,/wiki/Wood_carving,2,Native Americans in the United States,,,,,,,,
13040,Pre-Columbian savannas of North America,/wiki/Pre-Columbian_savannas_of_North_America,2,Native Americans in the United States,,,,,,,,
13041,United States Commission on Civil Rights,/wiki/United_States_Commission_on_Civil_Rights,2,Native Americans in the United States,,,,,,,,
13042,Franco-Indian alliance,/wiki/Franco-Indian_alliance,2,Native Americans in the United States,,,,,,,,
13043,"Belzoni, Mississippi","/wiki/Belzoni,_Mississippi",2,Native Americans in the United States,,,,,,,,
13044,Wayne Newton,/wiki/Wayne_Newton,2,Native Americans in the United States,,,,,,,,
13045,Gathering of Nations,/wiki/Gathering_of_Nations,2,Native Americans in the United States,,,,,,,,
13046,French and Indian War,/wiki/French_and_Indian_War,2,Native Americans in the United States,,,,,,,,
13047,Lewis Tewanima,/wiki/Louis_Tewanima,2,Native Americans in the United States,,,,,,,,
13048,Violence Against Women Act,/wiki/Violence_Against_Women_Act#Reauthorization,2,Native Americans in the United States,,,,,,,,
13049,Pumpkin,/wiki/Pumpkin,2,Native Americans in the United States,,,,,,,,
13050,Theodore Roosevelt,/wiki/Theodore_Roosevelt,2,Native Americans in the United States,,,,,,,,
13051,Metallurgy,/wiki/Metallurgy,2,Native Americans in the United States,,,,,,,,
13052,Affirmative action in the United States,/wiki/Affirmative_action_in_the_United_States,2,Native Americans in the United States,,,,,,,,
13053,Onondaga language,/wiki/Onondaga_language,2,Native Americans in the United States,,,,,,,,
13054,Casco Bay,/wiki/Casco_Bay,2,Native Americans in the United States,,,,,,,,
13055,Indian Self-Determination and Education Assistance Act of 1975,/wiki/Indian_Self-Determination_and_Education_Assistance_Act,2,Native Americans in the United States,,,,,,,,
13056,Russell Means,/wiki/Russell_Means,2,Native Americans in the United States,,,,,,,,
13057,Dartmouth College,/wiki/Dartmouth_College,2,Native Americans in the United States,,,,,,,,
13058,Salmon,/wiki/Salmon,2,Native Americans in the United States,,,,,,,,
13059,Discus throw,/wiki/Discus_throw,2,Native Americans in the United States,,,,,,,,
13060,W. Langdon Kihn,/wiki/W._Langdon_Kihn,2,Native Americans in the United States,,,,,,,,
13061,Algonquian peoples,/wiki/Algonquian_peoples,2,Native Americans in the United States,,,,,,,,
13062,Wounded Knee Massacre,/wiki/Wounded_Knee_Massacre,2,Native Americans in the United States,,,,,,,,
13063,Civil Rights Act of 1866,/wiki/Civil_Rights_Act_of_1866,2,Native Americans in the United States,,,,,,,,
13064,Susquehannock,/wiki/Susquehannock,2,Native Americans in the United States,,,,,,,,
13065,Notah Begay III,/wiki/Notah_Begay_III,2,Native Americans in the United States,,,,,,,,
13066,Billy Kidd,/wiki/Billy_Kidd,2,Native Americans in the United States,,,,,,,,
13067,United States Attorney,/wiki/United_States_Attorney,2,Native Americans in the United States,,,,,,,,
13068,Pole vault,/wiki/Pole_vault,2,Native Americans in the United States,,,,,,,,
13069,Golden State Warriors,/wiki/Golden_State_Warriors,2,Native Americans in the United States,,,,,,,,
13070,Hopi,/wiki/Hopi_people,2,Native Americans in the United States,,,,,,,,
13071,Robert Tree Cody,/wiki/Robert_%22Tree%22_Cody,2,Native Americans in the United States,,,,,,,,
13072,Siege of Fort Pitt,/wiki/Siege_of_Fort_Pitt,2,Native Americans in the United States,,,,,,,,
13073,Chenopodium,/wiki/Goosefoot,2,Native Americans in the United States,,,,,,,,
13074,Archaic Southwest,/wiki/Southwestern_Archaic_Traditions,2,Native Americans in the United States,,,,,,,,
13075,Jacoby Ellsbury,/wiki/Jacoby_Ellsbury,2,Native Americans in the United States,,,,,,,,
13076,Cheyenne (1955 TV series),/wiki/Cheyenne_(1955_TV_series),2,Native Americans in the United States,,,,,,,,
13077,Clan Mother,/wiki/Clan_Mother,2,Native Americans in the United States,,,,,,,,
13078,Paul Kane,/wiki/Paul_Kane,2,Native Americans in the United States,,,,,,,,
13079,Hierochloe odorata,/wiki/Hierochloe_odorata,2,Native Americans in the United States,,,,,,,,
13080,Redbone (band),/wiki/Redbone_(band),2,Native Americans in the United States,,,,,,,,
13081,Charles Littleleaf,/wiki/Charles_Littleleaf,2,Native Americans in the United States,,,,,,,,
13082,American bison,/wiki/American_Bison,2,Native Americans in the United States,,,,,,,,
13083,"Wounded Knee, South Dakota","/wiki/Wounded_Knee,_South_Dakota",2,Native Americans in the United States,,,,,,,,
13084,Dakota War of 1862,/wiki/Dakota_War_of_1862,2,Native Americans in the United States,,,,,,,,
13085,Creek War,/wiki/Creek_War,2,Native Americans in the United States,,,,,,,,
13086,John Collier (sociologist),/wiki/John_Collier_(sociologist),2,Native Americans in the United States,,,,,,,,
13087,Native American flute,/wiki/Native_American_flute,2,Native Americans in the United States,,,,,,,,
13088,Mississippian culture,/wiki/Mississippian_culture,2,Native Americans in the United States,,,,,,,,
13089,Mesa Verde National Park,/wiki/Mesa_Verde_National_Park,2,Native Americans in the United States,,,,,,,,
13090,Charles Eastman,/wiki/Charles_Eastman,2,Native Americans in the United States,,,,,,,,
13091,Angel Goodrich,/wiki/Angel_Goodrich,2,Native Americans in the United States,,,,,,,,
13092,Virginia,/wiki/Virginia,2,Native Americans in the United States,,,,,,,,
13093,Blackfoot (band),/wiki/Blackfoot_(band),2,Native Americans in the United States,,,,,,,,
13094,List of United States treaties,/wiki/Treaties_of_the_United_States#U.S._Native_American_treaties,2,Native Americans in the United States,,,,,,,,
13095,Archaeological culture,/wiki/Archaeological_culture,2,Native Americans in the United States,,,,,,,,
13096,"Jeffery Amherst, 1st Baron Amherst",/wiki/Jeffrey_Amherst,2,Native Americans in the United States,,,,,,,,
13097,Antarctic Peninsula,/wiki/Antarctic_Peninsula,2,Native Americans in the United States,,,,,,,,
13098,Cherokee Nation,/wiki/Cherokee_Nation,2,Native Americans in the United States,,,,,,,,
13099,Bringing the Circle Together,/wiki/Bringing_the_Circle_Together,2,Native Americans in the United States,,,,,,,,
13100,Shawnee,/wiki/Shawnee,2,Native Americans in the United States,,,,,,,,
13101,Pacific coast,/wiki/Pacific_Coast,2,Native Americans in the United States,,,,,,,,
13102,Macroevolution,/wiki/Macroevolution,2,Philosophy of biology,,,,,,,,
13103,Macromolecule,/wiki/Macromolecules,2,Philosophy of biology,,,,,,,,
13104,High-throughput screening,/wiki/High_throughput_screening,2,Philosophy of biology,,,,,,,,
13105,David Hull,/wiki/David_Hull,2,Philosophy of biology,,,,,,,,
13106,Bioinformatics,/wiki/Bioinformatics,2,Philosophy of biology,,,,,,,,
13107,Virginia Tech,/wiki/Virginia_Tech,2,Philosophy of biology,,,,,,,,
13108,Taxonomy (biology),/wiki/Taxonomic_classification,2,Philosophy of biology,,,,,,,,
13109,Classical physics,/wiki/Classical_physics,2,Philosophy of biology,,,,,,,,
13110,Genomics,/wiki/Genomics,2,Philosophy of biology,,,,,,,,
13111,Gerhard Vollmer,/wiki/Gerhard_Vollmer,2,Philosophy of biology,,,,,,,,
13112,Mathematical and theoretical biology,/wiki/Theoretical_biology,2,Philosophy of biology,,,,,,,,
13113,Teleology in biology,/wiki/Teleology_in_biology,2,Philosophy of biology,,,,,,,,
13114,Marjorie Grene,/wiki/Marjorie_Grene,2,Philosophy of biology,,,,,,,,
13115,Evolutionary epistemology,/wiki/Evolutionary_epistemology,2,Philosophy of biology,,,,,,,,
13116,Omics,/wiki/Omics,2,Philosophy of biology,,,,,,,,
13117,Gayatri Chakravorty Spivak,/wiki/Gayatri_Chakravorty_Spivak,2,Nihilism,,,,,,,,
13118,Modus vivendi,/wiki/Modus_vivendi,2,Nihilism,,,,,,,,
13119,Media culture,/wiki/Mass_culture,2,Nihilism,,,,,,,,
13120,Anton Chekhov,/wiki/Anton_Chekhov,2,Nihilism,,,,,,,,
13121,Anomie,/wiki/Anomie,2,Nihilism,,,,,,,,
13122,Alfred Pennyworth,/wiki/Alfred_Pennyworth,2,Nihilism,,,,,,,,
13123,The Big Lebowski,/wiki/The_Big_Lebowski,2,Nihilism,,,,,,,,
13124,Narodnaya Volya,/wiki/Narodnaya_Volya_(organization),2,Nihilism,,,,,,,,
13125,Land and Liberty (Russia),/wiki/Land_and_Liberty_(Russia),2,Nihilism,,,,,,,,
13126,Marquis de Sade,/wiki/Marquis_de_Sade,2,Nihilism,,,,,,,,
13127,Three Sisters (play),/wiki/Three_Sisters_(play),2,Nihilism,,,,,,,,
13128,Richard Huelsenbeck,/wiki/Richard_Huelsenbeck,2,Nihilism,,,,,,,,
13129,Buddhism in the West,/wiki/Western_Buddhism#Buddhism_and_Western_Intellectuals,2,Nihilism,,,,,,,,
13130,Nihilist movement,/wiki/Nihilist_movement,2,Nihilism,,,,,,,,
13131,Found poetry,/wiki/Found_poetry,2,Nihilism,,,,,,,,
13132,Fight Club,/wiki/Fight_Club,2,Nihilism,,,,,,,,
13133,Propaganda of the deed,/wiki/Propaganda_of_the_deed,2,Nihilism,,,,,,,,
13134,Fathers and Sons (novel),/wiki/Eugene_Bazarov,2,Nihilism,,,,,,,,
13135,Philosophy of life,/wiki/Philosophy_of_life,2,Nihilism,,,,,,,,
13136,Ray Brassier,/wiki/Ray_Brassier,2,Nihilism,,,,,,,,
13137,John Galt,/wiki/John_Galt,2,Nihilism,,,,,,,,
13138,Narodniks,/wiki/Narodnik,2,Nihilism,,,,,,,,
13139,Moral nihilism,/wiki/Moral_nihilism,2,Nihilism,,,,,,,,
13140,Abstract and concrete,/wiki/Abstract_object,2,Nihilism,,,,,,,,
13141,Existential nihilism,/wiki/Existential_nihilism,2,Nihilism,,,,,,,,
13142,Stanley Rosen,/wiki/Stanley_Rosen,2,Nihilism,,,,,,,,
13143,God is dead,/wiki/God_is_dead,2,Nihilism,,,,,,,,
13144,Atlas Shrugged,/wiki/Atlas_Shrugged,2,Nihilism,,,,,,,,
13145,Ivan Turgenev,/wiki/Ivan_Turgenev,2,Nihilism,,,,,,,,
13146,Alexander II of Russia,/wiki/Alexander_II_of_Russia,2,Nihilism,,,,,,,,
13147,Legitimation,/wiki/Legitimation,2,Nihilism,,,,,,,,
13148,Progress (history),/wiki/Progress_(history),2,Nihilism,,,,,,,,
13149,François Laruelle,/wiki/Fran%C3%A7ois_Laruelle,2,Nihilism,,,,,,,,
13150,Post-war,/wiki/Post-war,2,Nihilism,,,,,,,,
13151,Severino,/wiki/Severino,2,Nihilism,,,,,,,,
13152,Tabloid (newspaper format),/wiki/Tabloid_(newspaper_format),2,Nihilism,,,,,,,,
13153,Serfdom in Russia,/wiki/Serfdom_in_Russia,2,Nihilism,,,,,,,,
13154,Jean-François Lyotard,/wiki/Lyotard,2,Nihilism,,,,,,,,
13155,Nirvana (Buddhism),/wiki/Nirvana_(Buddhism),2,Nihilism,,,,,,,,
13156,Corsaren,/wiki/Corsaren,2,Nihilism,,,,,,,,
13157,Massimo Cacciari,/wiki/Massimo_Cacciari,2,Nihilism,,,,,,,,
13158,Ernst Jünger,/wiki/Ernst_J%C3%BCnger,2,Nihilism,,,,,,,,
13159,Mazzino Montinari,/wiki/Mazzino_Montinari,2,Nihilism,,,,,,,,
13160,Pessimism,/wiki/Pessimism,2,Nihilism,,,,,,,,
13161,The Fountainhead,/wiki/The_Fountainhead,2,Nihilism,,,,,,,,
13162,Happiness,/wiki/Happiness,2,Nihilism,,,,,,,,
13163,Language-game (philosophy),/wiki/Language-game,2,Nihilism,,,,,,,,
13164,Tristan Tzara,/wiki/Tristan_Tzara,2,Nihilism,,,,,,,,
13165,Giorgio Colli,/wiki/Giorgio_Colli,2,Nihilism,,,,,,,,
13166,Thus Spoke Zarathustra,/wiki/Thus_Spoke_Zarathustra,2,Nihilism,,,,,,,,
13167,Alain Badiou,/wiki/Alain_Badiou,2,Nihilism,,,,,,,,
13168,Will to power,/wiki/Will_to_Power,2,Nihilism,,,,,,,,
13169,Apathy,/wiki/Apathy,2,Nihilism,,,,,,,,
13170,Postmodern philosophy,/wiki/Postmodern_philosophy,2,Nihilism,,,,,,,,
13171,The Gay Science,/wiki/The_Gay_Science,2,Nihilism,,,,,,,,
13172,Gianni Vattimo,/wiki/Gianni_Vattimo,2,Nihilism,,,,,,,,
13173,Subaltern (postcolonialism),/wiki/Subaltern_(postcolonialism),2,Nihilism,,,,,,,,
13174,Ayn Rand,/wiki/Ayn_Rand,2,Nihilism,,,,,,,,
13175,Thomas Metzinger,/wiki/Thomas_Metzinger,2,Nihilism,,,,,,,,
13176,Hubert Dreyfus,/wiki/Hubert_Dreyfus,2,Nihilism,,,,,,,,
13177,Übermensch,/wiki/%C3%9Cbermensch,2,Nihilism,,,,,,,,
13178,The Dark Knight (film),/wiki/The_Dark_Knight_(film),2,Nihilism,,,,,,,,
13179,Anti-art,/wiki/Anti-art,2,Nihilism,,,,,,,,
13180,Mahābhūta,/wiki/Mah%C4%81bh%C5%ABta,2,Nihilism,,,,,,,,
13181,Leveling (philosophy),/wiki/Leveling_(philosophy),2,Nihilism,,,,,,,,
13182,Summum bonum,/wiki/Summum_bonum,2,Nihilism,,,,,,,,
13183,Wage slavery,/wiki/Wage_slavery,2,Nihilism,,,,,,,,
13184,Circle of Tchaikovsky,/wiki/Circle_of_Tchaikovsky,2,Nihilism,,,,,,,,
13185,Artificial intelligence and law,/wiki/Artificial_intelligence_and_law,2,Dialectic,,,,,,,,
13186,Pilpul,/wiki/Pilpul,2,Dialectic,,,,,,,,
13187,Epiphenomenon,/wiki/Epiphenomenon,2,Dialectic,,,,,,,,
13188,Je Tsongkhapa,/wiki/Je_Tsongkhapa,2,Dialectic,,,,,,,,
13189,Garlandus Compotista,/wiki/Garlandus_Compotista,2,Dialectic,,,,,,,,
13190,Peter Abelard,/wiki/Abelard,2,Dialectic,,,,,,,,
13191,Critique of Dialectical Reason,/wiki/Critique_of_Dialectical_Reason,2,Dialectic,,,,,,,,
13192,Christianity in the 18th century,/wiki/Christianity_in_the_18th_century,2,Dialectic,,,,,,,,
13193,Stephen Toulmin,/wiki/Stephen_Toulmin,2,Dialectic,,,,,,,,
13194,Upaya,/wiki/Upaya,2,Dialectic,,,,,,,,
13195,The Dialectical Biologist,/wiki/Dialectical_biology,2,Dialectic,,,,,,,,
13196,Unity of opposites,/wiki/Unity_of_opposites,2,Dialectic,,,,,,,,
13197,Joseph Dietzgen,/wiki/Joseph_Dietzgen,2,Dialectic,,,,,,,,
13198,Superposition principle,/wiki/Superposition_principle,2,Dialectic,,,,,,,,
13199,Walter Burley,/wiki/Walter_Burley,2,Dialectic,,,,,,,,
13200,Evald Ilyenkov,/wiki/Evald_Ilyenkov,2,Dialectic,,,,,,,,
13201,Indosphere,/wiki/Indosphere,2,Dialectic,,,,,,,,
13202,Trisong Detsen,/wiki/Trisong_Detsen,2,Dialectic,,,,,,,,
13203,Moheyan,/wiki/Moheyan,2,Dialectic,,,,,,,,
13204,Dialectics of Nature,/wiki/Dialectics_of_Nature,2,Dialectic,,,,,,,,
13205,Greater India,/wiki/Greater_India,2,Dialectic,,,,,,,,
13206,Presupposition,/wiki/Presupposition,2,Dialectic,,,,,,,,
13207,Historicism,/wiki/Historicism,2,Dialectic,,,,,,,,
13208,Karl Korsch,/wiki/Karl_Korsch,2,Dialectic,,,,,,,,
13209,Emil Brunner,/wiki/Emil_Brunner,2,Dialectic,,,,,,,,
13210,Polemic,/wiki/Polemics,2,Dialectic,,,,,,,,
13211,Kamalaśīla,/wiki/Kamala%C5%9B%C4%ABla,2,Dialectic,,,,,,,,
13212,Decision support system,/wiki/Decision_support,2,Dialectic,,,,,,,,
13213,Ephesus,/wiki/Ephesus,2,Dialectic,,,,,,,,
13214,Christianity in the 19th century,/wiki/Christianity_in_the_19th_century,2,Dialectic,,,,,,,,
13215,Neo-orthodoxy,/wiki/Neo-orthodoxy,2,Dialectic,,,,,,,,
13216,Capital: Critique of Political Economy,/wiki/Das_Kapital,2,Dialectic,,,,,,,,
13217,Floruit,/wiki/Floruit,2,Dialectic,,,,,,,,
13218,Defeasible reasoning,/wiki/Defeasible_reasoning,2,Dialectic,,,,,,,,
13219,Zaid Orudzhev,/wiki/Zaid_Orudzhev,2,Dialectic,,,,,,,,
13220,Consensus decision-making,/wiki/Consensus_decision-making,2,Dialectic,,,,,,,,
13221,Dialectician,/wiki/Dialectician,2,Dialectic,,,,,,,,
13222,Controversy,/wiki/Disagreement,2,Dialectic,,,,,,,,
13223,Pragma-dialectics,/wiki/Pragma-dialectics,2,Dialectic,,,,,,,,
13224,John L. Pollock,/wiki/John_L._Pollock,2,Dialectic,,,,,,,,
13225,Georgi Plekhanov,/wiki/Georgi_Plekhanov,2,Dialectic,,,,,,,,
13226,Opinion,/wiki/Opinion,2,Dialectic,,,,,,,,
13227,Kevala Jnana,/wiki/Kevala_Jnana,2,Dialectic,,,,,,,,
13228,Swiss people,/wiki/Swiss_people,2,Dialectic,,,,,,,,
13229,Bertell Ollman,/wiki/Bertell_Ollman,2,Dialectic,,,,,,,,
13230,Paraconsistent logic,/wiki/Paraconsistent_logic,2,Dialectic,,,,,,,,
13231,Anti-Dühring,/wiki/Anti-D%C3%BChring,2,Dialectic,,,,,,,,
13232,William of Sherwood,/wiki/William_of_Sherwood,2,Dialectic,,,,,,,,
13233,Francesco Mario Pagano,/wiki/Francesco_Mario_Pagano,2,Age of Enlightenment,,,,,,,,
13234,Fraternity,/wiki/Fraternity,2,Age of Enlightenment,,,,,,,,
13235,John Harris (writer),/wiki/John_Harris_(writer),2,Age of Enlightenment,,,,,,,,
13236,Charles Burney,/wiki/Charles_Burney,2,Age of Enlightenment,,,,,,,,
13237,Conversations on the Plurality of Worlds,/wiki/Conversations_on_the_Plurality_of_Worlds,2,Age of Enlightenment,,,,,,,,
13238,General will,/wiki/General_will,2,Age of Enlightenment,,,,,,,,
13239,Ephraim Chambers,/wiki/Ephraim_Chambers,2,Age of Enlightenment,,,,,,,,
13240,Encyclopedic dictionary,/wiki/Encyclopedic_dictionary,2,Age of Enlightenment,,,,,,,,
13241,Market mechanism,/wiki/Market_mechanism,2,Age of Enlightenment,,,,,,,,
13242,"Joseph II, Holy Roman Emperor","/wiki/Joseph_II,_Holy_Roman_Emperor",2,Age of Enlightenment,,,,,,,,
13243,Jefferson Bible,/wiki/Jefferson_Bible,2,Age of Enlightenment,,,,,,,,
13244,Geology,/wiki/Geology,2,Age of Enlightenment,,,,,,,,
13245,Encyclopedia,/wiki/Encyclopedia,2,Age of Enlightenment,,,,,,,,
13246,Rose Rosengard Subotnik,/wiki/Rose_Rosengard_Subotnik,2,Age of Enlightenment,,,,,,,,
13247,Luigi Galvani,/wiki/Luigi_Galvani,2,Age of Enlightenment,,,,,,,,
13248,Tractatus Theologico-Politicus,/wiki/Tractatus_Theologico-Politicus,2,Age of Enlightenment,,,,,,,,
13249,Café Procope,/wiki/Caf%C3%A9_Procope,2,Age of Enlightenment,,,,,,,,
13250,Elizabeth Carter,/wiki/Elizabeth_Carter,2,Age of Enlightenment,,,,,,,,
13251,Château de la Muette,/wiki/Ch%C3%A2teau_de_la_Muette,2,Age of Enlightenment,,,,,,,,
13252,Pierre Bayle,/wiki/Pierre_Bayle,2,Age of Enlightenment,,,,,,,,
13253,Adam Ferguson,/wiki/Adam_Ferguson,2,Age of Enlightenment,,,,,,,,
13254,Letters on the English,/wiki/Letters_on_the_English,2,Age of Enlightenment,,,,,,,,
13255,James Watt,/wiki/James_Watt,2,Age of Enlightenment,,,,,,,,
13256,French Academy of Sciences,/wiki/French_Academy_of_Sciences,2,Age of Enlightenment,,,,,,,,
13257,Brewing,/wiki/Brewing,2,Age of Enlightenment,,,,,,,,
13258,The Spectator (1711),/wiki/The_Spectator_(1711),2,Age of Enlightenment,,,,,,,,
13259,Roy Porter,/wiki/Roy_Porter,2,Age of Enlightenment,,,,,,,,
13260,List of English-language metaphors,/wiki/Scientific_metaphor,2,Age of Enlightenment,,,,,,,,
13261,William Robertson (historian),/wiki/William_Robertson_(historian),2,Age of Enlightenment,,,,,,,,
13262,Bernard Le Bovier de Fontenelle,/wiki/Bernard_de_Fontenelle,2,Age of Enlightenment,,,,,,,,
13263,Virginia Statute for Religious Freedom,/wiki/Virginia_Statute_for_Religious_Freedom,2,Age of Enlightenment,,,,,,,,
13264,"Cyclopædia, or an Universal Dictionary of Arts and Sciences","/wiki/Cyclopaedia,_or_an_Universal_Dictionary_of_Arts_and_Sciences",2,Age of Enlightenment,,,,,,,,
13265,Dyeing,/wiki/Dyeing,2,Age of Enlightenment,,,,,,,,
13266,Henry Pemberton,/wiki/Henry_Pemberton,2,Age of Enlightenment,,,,,,,,
13267,Animal magnetism,/wiki/Mesmerism,2,Age of Enlightenment,,,,,,,,
13268,Toleration,/wiki/Toleration,2,Age of Enlightenment,,,,,,,,
13269,"Constitution of May 3, 1791","/wiki/Constitution_of_May_3,_1791",2,Age of Enlightenment,,,,,,,,
13270,Jonathan Israel,/wiki/Jonathan_Israel,2,Age of Enlightenment,,,,,,,,
13271,Modernization theory,/wiki/Modernization,2,Age of Enlightenment,,,,,,,,
13272,Dictionnaire philosophique,/wiki/Dictionnaire_philosophique,2,Age of Enlightenment,,,,,,,,
13273,Louis XIV of France,/wiki/Louis_XIV,2,Age of Enlightenment,,,,,,,,
13274,"James Thomson (poet, born 1700)",/wiki/James_Thomson_(poet),2,Age of Enlightenment,,,,,,,,
13275,Constitution,/wiki/Constitutional_government,2,Age of Enlightenment,,,,,,,,
13276,Journal des sçavans,/wiki/Journal_des_S%C3%A7avans,2,Age of Enlightenment,,,,,,,,
13277,English coffeehouses in the 17th and 18th centuries,/wiki/Penny_universities,2,Age of Enlightenment,,,,,,,,
13278,Émilie du Châtelet,/wiki/%C3%89milie_du_Ch%C3%A2telet,2,Age of Enlightenment,,,,,,,,
13279,Encyclopédie,"/wiki/Encyclop%C3%A9die,_ou_dictionnaire_raisonn%C3%A9_des_sciences,_des_arts_et_des_m%C3%A9tiers",2,Age of Enlightenment,,,,,,,,
13280,Jean-François Marmontel,/wiki/Jean-Fran%C3%A7ois_Marmontel,2,Age of Enlightenment,,,,,,,,
13281,Robert Darnton,/wiki/Robert_Darnton,2,Age of Enlightenment,,,,,,,,
13282,The Spirit of the Laws,/wiki/Spirit_of_the_Laws,2,Age of Enlightenment,,,,,,,,
13283,Masonic lodge,/wiki/Masonic_lodge,2,Age of Enlightenment,,,,,,,,
13284,An Essay on the History of Civil Society,/wiki/An_Essay_on_the_History_of_Civil_Society,2,Age of Enlightenment,,,,,,,,
13285,Epoch (reference date),/wiki/Epoch_(reference_date),2,Age of Enlightenment,,,,,,,,
13286,Declaration of the Rights of Man and of the Citizen,/wiki/Declaration_of_the_Rights_of_Man_and_of_the_Citizen,2,Age of Enlightenment,,,,,,,,
13287,Sarah Trimmer,/wiki/Sarah_Trimmer,2,Age of Enlightenment,,,,,,,,
13288,The Wealth of Nations,/wiki/The_Wealth_of_Nations,2,Age of Enlightenment,,,,,,,,
13289,Agronomy,/wiki/Agronomist,2,Age of Enlightenment,,,,,,,,
13290,Tatler (1709 journal),/wiki/Tatler_(1709),2,Age of Enlightenment,,,,,,,,
13291,Ernst Cassirer,/wiki/Ernst_Cassirer,2,Age of Enlightenment,,,,,,,,
13292,Joseph Black,/wiki/Joseph_Black,2,Age of Enlightenment,,,,,,,,
13293,Grub Street,/wiki/Grub_Street,2,Age of Enlightenment,,,,,,,,
13294,Lingua franca,/wiki/Lingua_franca,2,Age of Enlightenment,,,,,,,,
13295,Louis XV of France,/wiki/Louis_XV,2,Age of Enlightenment,,,,,,,,
13296,Newtonianism,/wiki/Newtonianism,2,Age of Enlightenment,,,,,,,,
13297,Bois de Boulogne,/wiki/Bois_de_Boulogne,2,Age of Enlightenment,,,,,,,,
13298,René Antoine Ferchault de Réaumur,/wiki/Ren%C3%A9-Antoine_Ferchault_de_R%C3%A9aumur,2,Age of Enlightenment,,,,,,,,
13299,Dictionary,/wiki/Dictionaries,2,Age of Enlightenment,,,,,,,,
13300,Magnetism,/wiki/Magnetism,2,Age of Enlightenment,,,,,,,,
13301,Alessandro Volta,/wiki/Alessandro_Volta,2,Age of Enlightenment,,,,,,,,
13302,Enlightened absolutism,/wiki/Enlightened_absolutism,2,Age of Enlightenment,,,,,,,,
13303,Freedom of religion in the United States,/wiki/Freedom_of_religion_in_the_United_States,2,Age of Enlightenment,,,,,,,,
13304,Charles Porset,/wiki/Charles_Porset,2,Age of Enlightenment,,,,,,,,
13305,Sapere aude,/wiki/Sapere_aude,2,Age of Enlightenment,,,,,,,,
13306,Second Partition of Poland,/wiki/Second_Partition_of_Poland,2,Age of Enlightenment,,,,,,,,
13307,"Leopold II, Holy Roman Emperor","/wiki/Leopold_II,_Holy_Roman_Emperor",2,Age of Enlightenment,,,,,,,,
13308,Organized religion,/wiki/Organized_religion,2,Age of Enlightenment,,,,,,,,
13309,James Anderson of Hermiston,/wiki/James_Anderson_of_Hermiston,2,Age of Enlightenment,,,,,,,,
13310,"Leopold II, Grand Duke of Tuscany",/wiki/Leopold_II_of_Tuscany,2,Age of Enlightenment,,,,,,,,
13311,Lexicon Technicum,/wiki/Lexicon_technicum,2,Age of Enlightenment,,,,,,,,
13312,Thomas Paine,/wiki/Thomas_Paine,2,Age of Enlightenment,,,,,,,,
13313,Philosophes,/wiki/Philosophe,2,Age of Enlightenment,,,,,,,,
13314,Grand Duchy of Tuscany,/wiki/Grand_Duchy_of_Tuscany,2,Age of Enlightenment,,,,,,,,
